KEGG_ko	microbiome1
ko:K07337	3.69571
ko:K07339	50.3319
ko:K07340	6.99021
ko:K07341	39.28584
ko:K07343	255.89307999999997
ko:K07386	117.97374
ko:K07387	15.77979
ko:K07391	880.485002
ko:K07393	42.724
ko:K07396	14.2877
ko:K07397	12.05784
ko:K07399	4.67206
ko:K07402	221.66681
ko:K07403	27.826439999999998
ko:K07404	39.20463
ko:K07405	39.64402
ko:K07406	7.6426099999999995
ko:K07407	683.63457
ko:K07442	48.97766
ko:K07443	91.91792000000001
ko:K07444	81.646742
ko:K07447	224.78877
ko:K07448	106.32545
ko:K07450	4.9241
ko:K07451	141.68592999999998
ko:K07452	50.5077
ko:K07454	18.769
ko:K07455	15.37387
ko:K07456	307.66908
ko:K07457	12.90147
ko:K07458	121.14752
ko:K07459	130.77084
ko:K07460	163.05964
ko:K07461	287.5442
ko:K07462	275.46252
ko:K07464	60.01095
ko:K07465	28.5782
ko:K07473	458.96175999999997
ko:K07474	46.9586
ko:K07478	160.81546
ko:K07481	7.95221
ko:K07483	756.206018
ko:K07484	377.18834
ko:K07485	240.13615000000001
ko:K07486	51.8347
ko:K07491	1128.260866
ko:K07492	76.7567
ko:K07496	633.558682
ko:K07497	719.46542
ko:K07502	14.63951
ko:K07503	15.46691
ko:K07505	21.439719999999998
ko:K07506	21.6054
ko:K07507	215.8527
ko:K07533	96.06388
ko:K07536	4.79364
ko:K07540	20.70281
ko:K07544	5.53396
ko:K07546	2.44683
ko:K07552	65.94752
ko:K07559	9.42413
ko:K07560	307.4601
ko:K07566	174.98085
ko:K07568	180.16816
ko:K07570	12.43975
ko:K07571	26.69905
ko:K07574	458.63696
ko:K07576	71.61438
ko:K07584	95.03238
ko:K07586	364.8599
ko:K07588	36.54457
ko:K07590	119.30932
ko:K07592	15.026629999999999
ko:K07636	441.082472
ko:K07638	6.56909
ko:K07642	10.5169
ko:K07645	3.24744
ko:K07646	160.84411
ko:K07650	29.5535
ko:K07654	15.644269999999999
ko:K07657	142.75540999999998
ko:K07658	238.24806
ko:K07659	8.90056
ko:K07665	17.52412
ko:K07666	7.43482
ko:K07667	70.32824
ko:K07668	26.80218
ko:K07670	101.93669
ko:K07673	4.58698
ko:K07675	6.47801
ko:K07684	5.67239
ko:K07694	33.436099999999996
ko:K07696	12.53927
ko:K07699	169.44777
ko:K07704	6.28252
ko:K07705	93.69516
ko:K07706	8.50399
ko:K07707	97.90523
ko:K07709	29.5299
ko:K07712	44.35997
ko:K07713	181.010266
ko:K07718	317.26567
ko:K07720	406.81293999999997
ko:K07722	26.28918
ko:K07726	22.87417
ko:K07727	576.6974
ko:K07729	2982.6474399999997
ko:K07733	35.6082
ko:K07735	22.2058
ko:K07736	205.37787
ko:K07738	229.4137
ko:K07739	12.03899
ko:K07741	11.50326
ko:K07742	727.22272
ko:K07746	15.0709
ko:K07749	9.81277
ko:K07755	9.47695
ko:K07768	24.94806
ko:K07770	30.5732
ko:K07775	41.93143
ko:K07776	19.47478
ko:K07777	8.66047
ko:K07782	11.202739999999999
ko:K07783	107.43245999999999
ko:K07787	46.3632
ko:K07789	97.04247
ko:K07791	124.59552
ko:K07792	72.07339999999999
ko:K07793	45.560159999999996
ko:K07798	9.402000000000001
ko:K07800	0.781661
ko:K07803	40.7178
ko:K07811	25.1859
ko:K07812	25.1859
ko:K07813	63.86303
ko:K07814	128.53228000000001
ko:K07816	317.62492000000003
ko:K07862	33.604569999999995
ko:K07979	409.73008
ko:K08084	38.71215
ko:K08085	6.51104
ko:K08094	40.170790000000004
ko:K08097	2.77525
ko:K08138	58.28848
ko:K08139	60.104639999999996
ko:K08156	47.69752
ko:K08159	27.349
ko:K08168	48.26012
ko:K08169	81.57763
ko:K08177	226.88586
ko:K08178	26.49248
ko:K08191	115.87985
ko:K08217	97.54993999999999
ko:K08218	250.22323999999998
ko:K08219	10.60932
ko:K08222	33.53436
ko:K08223	46.64926
ko:K08224	62.06968
ko:K08234	130.19111
ko:K08252	11.9796
ko:K08253	11.9796
ko:K08279	2.96182
ko:K08280	29.3215
ko:K08281	49.00338
ko:K08282	87.08107
ko:K08289	48.90847
ko:K08295	68.66521999999999
ko:K08296	26.201549999999997
ko:K08297	35.95396
ko:K08298	37.77773
ko:K08299	5.9234
ko:K08300	20.83014
ko:K08301	139.58519
ko:K08303	457.14095000000003
ko:K08304	27.194
ko:K08305	35.94835
ko:K08307	127.67171
ko:K08309	75.38901
ko:K08311	4.30799
ko:K08314	51.88852
ko:K08316	198.74002
ko:K08317	5.09789
ko:K08321	20.22744
ko:K08323	6.677479999999999
ko:K08325	170.69585
ko:K08352	76.87205
ko:K08354	8.846
ko:K08358	10.325700000000001
ko:K08359	38.52662
ko:K08364	47.86759000000001
ko:K08368	3.06538
ko:K08369	30.74373
ko:K08372	30.59257
ko:K08384	74.01343
ko:K08483	211.41812
ko:K08591	103.02623
ko:K08600	259.99589000000003
ko:K08602	11.58906
ko:K08640	10.7477
ko:K08641	138.76535
ko:K08651	9.141449999999999
ko:K08659	32.122060000000005
ko:K08676	117.02893
ko:K08678	34.17293
ko:K08679	79.08385
ko:K08680	25.25799
ko:K08681	152.24671999999998
ko:K08717	11.2799
ko:K08722	6.45195
ko:K08738	4.69953
ko:K08744	209.58273
ko:K08776	13.80198
ko:K08884	158.13603
ko:K08961	37.07934
ko:K08963	79.85452
ko:K08965	8.91118
ko:K08968	23.357039999999998
ko:K08969	81.30387999999999
ko:K08972	59.87142
ko:K08974	106.39435
ko:K08978	153.97597
ko:K08981	40.63237
ko:K08982	19.634
ko:K08990	4.05417
ko:K08992	25.4968
ko:K08998	905.02099
ko:K08999	36.190801
ko:K09002	9.50849
ko:K09004	36.35511
ko:K09005	48.83213
ko:K09007	22.938049999999997
ko:K09009	11.10387
ko:K09011	56.97061
ko:K09013	239.687192
ko:K09014	132.601992
ko:K09015	377.43225
ko:K09022	212.167341
ko:K09023	3.73797
ko:K09065	68.01849999999999
ko:K09116	2.89096
ko:K09117	174.27555999999998
ko:K09118	19.26527
ko:K09121	90.59232
ko:K09123	34.90263
ko:K09124	38.57968
ko:K09125	30.02533
ko:K09126	4.40586
ko:K09128	6.5054
ko:K09131	29.6055
ko:K09136	7.725619999999999
ko:K09137	30.053199999999997
ko:K09138	23.10706
ko:K09144	87.9645
ko:K09153	148.19347
ko:K09155	7.45215
ko:K09157	143.51018
ko:K09158	15.6408
ko:K09163	48.56154
ko:K09167	22.30469
ko:K09181	215.29859
ko:K09251	4.2533
ko:K09384	34.11615
ko:K09457	116.00156
ko:K09458	189.9321
ko:K09469	3.55152
ko:K09472	18.41509
ko:K09474	21.481249
ko:K09607	8.48377
ko:K09612	3.95466
ko:K09650	52.470800000000004
ko:K09680	16.77524
ko:K09681	14.99391
ko:K09684	20.896520000000002
ko:K09685	11.5652
ko:K09689	5.50161
ko:K09690	77.88048
ko:K09691	68.11547999999999
ko:K09692	8.28716
ko:K09693	92.80332
ko:K09696	5.37186
ko:K09697	13.88006
ko:K09698	37.65248
ko:K09699	282.4821
ko:K09702	28.687442
ko:K09703	15.069230000000001
ko:K09704	54.965262
ko:K09705	83.90522999999999
ko:K09706	13.1433
ko:K09707	193.97809
ko:K09710	353.94033
ko:K09729	16.3045
ko:K09740	3.05469
ko:K09747	235.47478
ko:K09748	171.60687000000001
ko:K09749	18.25041
ko:K09758	32.68848
ko:K09759	22.91856
ko:K09760	90.77868
ko:K09761	107.12311
ko:K09762	238.62813
ko:K09764	89.36720000000001
ko:K09765	201.21036
ko:K09766	4.00618
ko:K09767	60.476690000000005
ko:K09768	115.39236
ko:K09769	70.63549
ko:K09770	72.21
ko:K09772	106.58084
ko:K09773	226.98147
ko:K09774	40.84697
ko:K09775	30.95205
ko:K09777	129.54176
ko:K09778	6.10377
ko:K09779	153.6743
ko:K09780	25.2566
ko:K09786	4.83839
ko:K09787	97.1843
ko:K09789	29.46917
ko:K09790	356.05109
ko:K09793	13.43035
ko:K09797	9.58522
ko:K09798	29.3479
ko:K09800	11.65208
ko:K09803	13.3026
ko:K09807	118.93402999999999
ko:K09808	160.74434
ko:K09809	66.8291
ko:K09810	70.030171
ko:K09811	144.6089
ko:K09812	158.750083
ko:K09815	149.00835
ko:K09816	81.20382000000001
ko:K09817	147.048916
ko:K09818	5.48989
ko:K09819	7.36516
ko:K09820	25.212699999999998
ko:K09824	11.9403
ko:K09825	170.16858
ko:K09834	35.962180000000004
ko:K09858	97.98548
ko:K09859	14.387139999999999
ko:K09861	278.51727
ko:K09888	281.62866
ko:K09903	214.11526
ko:K09914	8.511130000000001
ko:K09921	29.3735
ko:K09922	44.310609
ko:K09924	10.77579
ko:K09928	5.70356
ko:K09935	48.93683
ko:K09936	50.89841
ko:K09939	17.87231
ko:K09940	13.366299999999999
ko:K09942	41.14074
ko:K09946	68.0811
ko:K09949	15.25726
ko:K09951	223.44346000000002
ko:K09952	116.87791
ko:K09954	10.3085
ko:K09955	180.17599
ko:K09963	26.46196
ko:K09964	4.92873
ko:K09967	30.30639
ko:K09968	2.88958
ko:K09969	30.8596
ko:K09970	26.2791
ko:K09971	33.81996
ko:K09972	24.54653
ko:K09973	65.2197
ko:K09974	31.089010000000002
ko:K09976	188.63
ko:K09979	4.34007
ko:K09988	22.11475
ko:K09994	47.1553
ko:K10001	30.8596
ko:K10004	33.4854
ko:K10005	77.68693
ko:K10006	12.35335
ko:K10007	11.09725
ko:K10008	16.51805
ko:K10009	15.24513
ko:K10010	12.078522000000001
ko:K10012	6.11792
ko:K10026	44.57034
ko:K10027	4.22318
ko:K10036	7.20345
ko:K10039	47.121120000000005
ko:K10040	71.01211
ko:K10041	90.65323000000001
ko:K10110	35.56018
ko:K10112	326.86974
ko:K10117	270.89579
ko:K10118	270.66231
ko:K10119	193.39384
ko:K10120	10.333219999999999
ko:K10188	16.24417
ko:K10189	22.22077
ko:K10190	39.78633
ko:K10192	5.40844
ko:K10193	179.25809999999998
ko:K10194	4.76927
ko:K10200	25.433790000000002
ko:K10201	9.489049999999999
ko:K10202	42.877520000000004
ko:K10206	198.930442
ko:K10213	14.68138
ko:K10217	18.41509
ko:K10227	28.06784
ko:K10231	24.1996
ko:K10241	6.50398
ko:K10242	7.47872
ko:K10254	63.24076
ko:K10277	6.53839
ko:K10439	260.42413
ko:K10440	304.15914
ko:K10441	124.4751
ko:K10536	114.85881
ko:K10537	3.6364
ko:K10539	77.17389
ko:K10540	62.058710000000005
ko:K10541	85.02205000000001
ko:K10542	72.22137
ko:K10543	8.34862
ko:K10546	44.39719
ko:K10547	27.81033
ko:K10548	31.38897
ko:K10563	32.75375
ko:K10670	5.376371
ko:K10671	8.98165
ko:K10672	71.87391000000001
ko:K10679	18.2643
ko:K10708	6.073
ko:K10709	7.122
ko:K10710	31.222039999999996
ko:K10711	5.9505
ko:K10716	157.32943
ko:K10742	59.91105
ko:K10747	8.05414
ko:K10763	4.06513
ko:K10764	21.947276
ko:K10773	206.18608
ko:K10774	22.062359999999998
ko:K10778	84.35162
ko:K10793	76.1182
ko:K10795	53.025800000000004
ko:K10796	31.1414
ko:K10797	104.4616
ko:K10800	5.33659
ko:K10805	10.34489
ko:K10806	67.9429
ko:K10819	40.5286
ko:K10820	8.34862
ko:K10823	138.89067000000003
ko:K10824	5.76653
ko:K10844	19.20658
ko:K10907	35.228680000000004
ko:K10914	53.274480000000004
ko:K10926	3.91966
ko:K10947	420.15904
ko:K10974	14.12488
ko:K10979	8.50024
ko:K10984	40.961200000000005
ko:K10985	2.62262
ko:K10986	3.75962
ko:K11031	54.68692
ko:K11041	6.70683
ko:K11050	29.757440000000003
ko:K11051	48.430670000000006
ko:K11062	4.060982
ko:K11063	19.43399
ko:K11065	52.58746
ko:K11066	3.76422
ko:K11068	186.2132
ko:K11069	114.28572100000001
ko:K11070	82.33571
ko:K11071	64.46629
ko:K11072	93.10249999999999
ko:K11085	331.30398099999996
ko:K11102	11.3996
ko:K11104	14.650780000000001
ko:K11105	277.12331
ko:K11106	4.62685
ko:K11144	28.949549
ko:K11145	121.988776
ko:K11175	187.98634
ko:K11179	0.0
ko:K11180	7.18849
ko:K11181	173.67678
ko:K11183	25.7107
ko:K11184	123.0827
ko:K11189	1524.6574209999999
ko:K11206	27.144849999999998
ko:K11210	82.6344
ko:K11263	11.03824
ko:K11312	30.9771
ko:K11358	80.20733
ko:K11381	29.58189
ko:K11392	4.97749
ko:K11473	7.56391
ko:K11527	53.634840000000004
ko:K11529	100.60685
ko:K11533	58.616099999999996
ko:K11537	60.15538
ko:K11615	3.17796
ko:K11621	3.85808
ko:K11645	166.42974
ko:K11646	6.52575
ko:K11692	3.17796
ko:K11693	4.98035
ko:K11707	82.3252
ko:K11712	3.17796
ko:K11717	166.74757
ko:K11719	32.4534
ko:K11720	57.2106
ko:K11731	3.54109
ko:K11732	10.474779999999999
ko:K11738	4.20262
ko:K11740	33.203630000000004
ko:K11741	152.62347
ko:K11744	4.52888
ko:K11749	298.98445
ko:K11751	160.99614
ko:K11752	104.27564000000001
ko:K11753	254.91701
ko:K11754	155.103269
ko:K11755	286.05431
ko:K11779	4.97934
ko:K11782	38.39863
ko:K11783	38.076260000000005
ko:K11784	69.99228
ko:K11785	8.72542
ko:K11788	10.4851
ko:K11890	5.53997
ko:K11904	19.5554
ko:K11921	26.6652
ko:K11924	21.26171
ko:K11927	150.61272
ko:K11928	191.77149
ko:K11934	76.60499
ko:K11939	54.69815
ko:K11941	31.70197
ko:K11959	44.56815
ko:K11960	3.36279
ko:K11961	8.76189
ko:K11962	4.92284
ko:K11963	6.57436
ko:K11991	130.66043
ko:K12056	4.98781
ko:K12057	20.34085
ko:K12058	4.66505
ko:K12059	5.17873
ko:K12060	4.92719
ko:K12061	7.52026
ko:K12062	8.62266
ko:K12063	40.87566
ko:K12064	3.59903
ko:K12065	39.617740000000005
ko:K12067	10.6051
ko:K12068	24.4382
ko:K12069	15.4415
ko:K12071	4.74772
ko:K12072	4.93895
ko:K12111	16.09178
ko:K12112	6.68629
ko:K12132	461.424432
ko:K12136	4.07569
ko:K12137	25.58166
ko:K12140	26.1981
ko:K12141	7.11037
ko:K12143	4.87416
ko:K12204	6.33513
ko:K12251	29.13213
ko:K12256	3.87045
ko:K12257	144.145601
ko:K12267	76.53943
ko:K12268	42.7224
ko:K12287	13.273
ko:K12297	14.95573
ko:K12308	435.46792999999997
ko:K12339	84.33238
ko:K12340	143.92633
ko:K12343	27.46586
ko:K12372	2.96161
ko:K12373	644.26238
ko:K12410	289.3653
ko:K12452	5.95622
ko:K12506	152.39783599999998
ko:K12507	17.19956
ko:K12510	68.37948
ko:K12511	65.55611999999999
ko:K12524	155.5608
ko:K12527	16.21154
ko:K12543	194.5017
ko:K12554	11.2827
ko:K12573	814.16269
ko:K12574	213.59434
ko:K12585	129.34485
ko:K12681	3.63692
ko:K12683	3.63692
ko:K12685	25.018
ko:K12700	13.50653
ko:K12940	30.31635
ko:K12941	22.5779
ko:K12942	80.57739
ko:K12944	10.4501
ko:K12950	55.85506
ko:K12952	131.53748
ko:K12960	91.67199000000001
ko:K12962	8.12519
ko:K12972	3.82854
ko:K12976	6.18375
ko:K12977	16.4441
ko:K12984	8.58825
ko:K12992	15.0709
ko:K12995	22.65443
ko:K12997	13.92085
ko:K13002	8.950489999999999
ko:K13009	9.318280000000001
ko:K13010	56.956109999999995
ko:K13012	317.02136
ko:K13015	97.0441
ko:K13016	27.954120000000003
ko:K13018	37.09484
ko:K13019	22.99693
ko:K13020	15.88887
ko:K13038	138.29527000000002
ko:K13040	87.2621
ko:K13043	68.01849999999999
ko:K13049	11.5307
ko:K13051	56.07741
ko:K13052	116.8066
ko:K13059	7.84948
ko:K13065	4.72257
ko:K13069	129.84393
ko:K13075	3.87451
ko:K13085	32.42402
ko:K13252	46.73326
ko:K13256	5.94963
ko:K13274	8.79574
ko:K13280	4.1905
ko:K13281	22.52908
ko:K13288	16.54927
ko:K13292	198.20264
ko:K13378	108.2962
ko:K13421	92.07374999999999
ko:K13479	4.22066
ko:K13486	16.95427
ko:K13497	135.32542
ko:K13498	9.77786
ko:K13503	4.80879
ko:K13525	14.61901
ko:K13527	13.235710000000001
ko:K13529	18.72891
ko:K13530	4.4782
ko:K13531	65.22166
ko:K13542	114.24121000000001
ko:K13566	62.04198
ko:K13570	119.07639999999999
ko:K13571	18.886989999999997
ko:K13580	56.32032
ko:K13582	4.33089
ko:K13607	20.2015
ko:K13611	1.66754
ko:K13612	57.6143
ko:K13614	61.72063
ko:K13626	44.89596
ko:K13639	32.7099
ko:K13640	75.51271
ko:K13641	2.65353
ko:K13643	9.44393
ko:K13652	317.152621
ko:K13653	116.913517
ko:K13663	4.66375
ko:K13668	43.42005
ko:K13677	3.52695
ko:K13683	68.64418
ko:K13694	20.763080000000002
ko:K13695	5.38081
ko:K13713	22.8948
ko:K13714	3.45373
ko:K13735	6.56438
ko:K13747	126.51058
ko:K13787	49.332679999999996
ko:K13788	89.67061
ko:K13789	108.57513
ko:K13795	6.22287
ko:K13796	4.04101
ko:K13810	29.734939999999998
ko:K13811	23.1035
ko:K13818	80.09321
ko:K13820	38.63534
ko:K13821	40.799189999999996
ko:K13829	38.55741
ko:K13888	18.944922000000002
ko:K13889	4.173022
ko:K13892	9.89151
ko:K13893	9.31156
ko:K13894	4.61875
ko:K13895	4.78788
ko:K13896	9.89151
ko:K13921	104.53819
ko:K13922	8.730789999999999
ko:K13924	3.20849
ko:K13927	12.0489
ko:K13940	29.4482
ko:K13950	4.80879
ko:K13953	4.47664
ko:K13954	15.42403
ko:K13963	117.53165
ko:K13990	32.66156
ko:K13993	242.98061
ko:K14048	77.10548
ko:K14051	122.78473
ko:K14054	3.596
ko:K14058	39.26566
ko:K14059	35.8442
ko:K14060	5.37865
ko:K14080	2.82132
ko:K14086	25.16313
ko:K14087	7.0715
ko:K14088	99.82737999999999
ko:K14090	35.64715
ko:K14091	36.4817
ko:K14153	87.26295
ko:K14155	327.45846
ko:K14161	35.6302
ko:K14162	177.67713
ko:K14170	258.75836999999996
ko:K14188	13.7344
ko:K14194	24.434419999999996
ko:K14205	88.19918
ko:K14215	33.37753
ko:K14260	158.52202
ko:K14261	86.568782
ko:K14266	5.90702
ko:K14274	43.28742
ko:K14347	5.20944
ko:K14379	70.92065
ko:K14392	29.1497
ko:K14414	5.66087
ko:K14415	16.93092
ko:K14441	186.794492
ko:K14445	96.85378
ko:K14475	70.31289000000001
ko:K14534	14.4436
ko:K14540	136.53193000000002
ko:K14623	38.252010999999996
ko:K14645	8.79574
ko:K14652	95.92422
ko:K14681	22.2272
ko:K14682	4.26887
ko:K14727	3.73797
ko:K14731	32.770469999999996
ko:K14742	196.52472
ko:K14743	6.06908
ko:K14761	704.8351
ko:K14977	19.97272
ko:K14982	7.89386
ko:K14987	49.06257
ko:K15022	21.59438
ko:K15024	79.31879
ko:K15051	46.83358
ko:K15125	272.94250999999997
ko:K15256	81.29697
ko:K15268	3.8754
ko:K15269	3.46698
ko:K15270	37.11447
ko:K15314	1.66754
ko:K15337	1.66754
ko:K15342	66.2807
ko:K15354	3.65524
ko:K15355	5.48645
ko:K15357	5.53871
ko:K15372	3.87045
ko:K15460	149.303909
ko:K15461	4.47955
ko:K15496	4.78957
ko:K15515	16.6375
ko:K15527	106.06166
ko:K15531	29.289381
ko:K15532	83.5019
ko:K15533	59.91731
ko:K15539	21.0748
ko:K15552	5.36995
ko:K15553	39.83267
ko:K15554	13.2416
ko:K15555	507.96104
ko:K15580	139.38856
ko:K15581	100.12577999999999
ko:K15582	45.20395
ko:K15583	107.35405
ko:K15584	9.1204
ko:K15585	19.63828
ko:K15586	6.83458
ko:K15587	7.6430299999999995
ko:K15598	282.131
ko:K15629	8.28651
ko:K15633	131.82173
ko:K15634	22.46994
ko:K15635	61.7277
ko:K15640	11.37699
ko:K15669	16.82746
ko:K15719	4.25239
ko:K15725	23.1834
ko:K15726	177.086422
ko:K15727	43.33321
ko:K15738	170.94331
ko:K15739	5.7902
ko:K15770	100.3357
ko:K15771	69.21039999999999
ko:K15772	82.86921000000001
ko:K15773	6.45045
ko:K15777	21.18744
ko:K15778	54.215900000000005
ko:K15792	9.54807
ko:K15866	7.35108
ko:K15868	20.5657
ko:K15876	77.7477
ko:K15894	488.13917
ko:K15896	28.906619999999997
ko:K15897	33.565129999999996
ko:K15898	35.4779
ko:K15899	8.48545
ko:K15915	4.51412
ko:K15922	6.73055
ko:K15923	288.56473
ko:K15973	17.230600000000003
ko:K15975	78.0901
ko:K15977	53.71033
ko:K15984	2.68692
ko:K15986	143.11334
ko:K15987	130.1142
ko:K16012	12.18429
ko:K16013	26.76538
ko:K16052	83.75082
ko:K16053	38.380742
ko:K16055	77.93538
ko:K16079	9.40306
ko:K16087	9.84887
ko:K16089	314.812816
ko:K16091	5.96845
ko:K16092	27.65039
ko:K16139	5.26696
ko:K16147	9.66965
ko:K16148	20.551589999999997
ko:K16153	145.300684
ko:K16165	5.04723
ko:K16193	65.1664
ko:K16209	83.92693
ko:K16211	24.0457
ko:K16212	27.26757
ko:K16213	14.33578
ko:K16214	37.84918
ko:K16235	17.995649999999998
ko:K16238	8.94284
ko:K16239	2.92958
ko:K16248	13.667570000000001
ko:K16264	21.103360000000002
ko:K16267	8.47415
ko:K16328	19.70512
ko:K16345	10.15768
ko:K16363	57.83753
ko:K16371	18.37159
ko:K16434	3.73797
ko:K16511	17.44225
ko:K16554	4.90299
ko:K16692	11.9796
ko:K16695	6.34394
ko:K16698	13.92085
ko:K16703	8.57742
ko:K16705	4.54239
ko:K16710	76.24414999999999
ko:K16784	25.19354
ko:K16785	445.80794000000003
ko:K16786	624.254
ko:K16787	654.65254
ko:K16788	5.02079
ko:K16789	57.20694
ko:K16843	5.9097
ko:K16849	41.30897
ko:K16850	12.869019999999999
ko:K16868	5.42415
ko:K16881	13.103679999999999
ko:K16885	30.1762
ko:K16886	27.9126
ko:K16887	26.5127
ko:K16898	119.12581
ko:K16899	241.08971
ko:K16907	9.11067
ko:K16915	8.474599999999999
ko:K16923	5.4634
ko:K16924	5.09808
ko:K16925	44.59109
ko:K16926	80.88256
ko:K16927	32.88334
ko:K16928	17.0708
ko:K16937	0.0
ko:K16950	12.7224
ko:K16951	126.83708
ko:K16957	12.37162
ko:K16958	13.564710000000002
ko:K16959	9.70974
ko:K16960	18.065412000000002
ko:K16961	30.35341
ko:K16962	48.02466
ko:K16963	16.16665
ko:K17067	12.13324
ko:K17073	209.10512
ko:K17074	255.3207
ko:K17076	257.54999
ko:K17103	111.19286
ko:K17195	17.61409
ko:K17202	45.40683
ko:K17203	42.1547
ko:K17204	41.7396
ko:K17209	4.75169
ko:K17213	14.12538
ko:K17215	70.23814999999999
ko:K17216	5.97016
ko:K17218	3.3493
ko:K17238	3.28626
ko:K17240	12.91512
ko:K17243	6.11321
ko:K17247	5.60097
ko:K17248	20.37748
ko:K17250	15.9206
ko:K17318	372.9818
ko:K17319	67.1376
ko:K17320	23.19153
ko:K17324	38.07688
ko:K17326	5.73606
ko:K17327	5.25039
ko:K17328	5.82504
ko:K17330	5.1445
ko:K17363	31.6578
ko:K17467	10.6322
ko:K17624	4.74514
ko:K17640	4.80879
ko:K17675	8.12102
ko:K17680	24.77934
ko:K17686	295.12201
ko:K17716	67.14563
ko:K17722	66.99314
ko:K17723	6.75556
ko:K17733	6.68271
ko:K17734	7.46138
ko:K17735	65.0454
ko:K17758	255.426592
ko:K17759	255.686712
ko:K17810	22.00174
ko:K17811	4.81211
ko:K17816	14.9718
ko:K17818	5.95613
ko:K17828	246.142299
ko:K17836	188.74047
ko:K17837	15.064440000000001
ko:K17992	88.34731
ko:K18008	4.396
ko:K18009	11.55143
ko:K18011	3.27827
ko:K18012	3.93144
ko:K18013	80.83823000000001
ko:K18014	9.46511
ko:K18094	6.15132
ko:K18095	5.15776
ko:K18104	10.38462
ko:K18118	46.14599
ko:K18119	17.73511
ko:K18120	8.93857
ko:K18122	36.861090000000004
ko:K18138	240.6151
ko:K18139	109.33368
ko:K18148	2.95141
ko:K18197	51.57456
ko:K18205	9.98019
ko:K18206	10.32932
ko:K18220	91.28207
ko:K18231	4.10417
ko:K18234	21.93059
ko:K18244	3.49714
ko:K18253	142.177
ko:K18285	8.570079999999999
ko:K18297	7.47934
ko:K18300	56.53497
ko:K18321	4.86205
ko:K18322	5.6083
ko:K18323	10.5811
ko:K18330	62.446749999999994
ko:K18331	38.893306
ko:K18332	151.09365
ko:K18333	25.62799
ko:K18334	24.50787
ko:K18346	32.87677
ko:K18348	108.64650999999999
ko:K18349	36.76305
ko:K18350	67.86537
ko:K18353	28.75721
ko:K18356	4.12843
ko:K18363	4.30027
ko:K18369	128.72118
ko:K18427	78.05838
ko:K18429	2.51242
ko:K18430	46.89938
ko:K18431	11.26143
ko:K18471	29.547939999999997
ko:K18475	82.31581
ko:K18545	45.031859999999995
ko:K18554	3.41763
ko:K18555	23.3931
ko:K18566	51.8396
ko:K18567	12.116109999999999
ko:K18574	19.76297
ko:K18581	66.117226
ko:K18626	4.92141
ko:K18640	7.77374
ko:K18672	70.49429
ko:K18675	6.436109999999999
ko:K18682	197.85499000000002
ko:K18691	48.27608
ko:K18700	63.61969
ko:K18701	5.1627
ko:K18704	27.4659
ko:K18707	174.11283
ko:K18785	21.10787
ko:K18814	18.26064
ko:K18815	8.06406
ko:K18816	5.56538
ko:K18828	8.00907
ko:K18830	3.14369
ko:K18831	64.82538
ko:K18842	13.2195
ko:K18843	81.24208
ko:K18856	14.93179
ko:K18866	10.4431
ko:K18887	32.83077
ko:K18888	32.95926
ko:K18889	16.95325
ko:K18890	34.54231
ko:K18907	5.37752
ko:K18908	3.26637
ko:K18910	12.14568
ko:K18918	326.36807
ko:K18926	184.8312
ko:K18928	30.78699
ko:K18929	11.08427
ko:K18930	121.74391
ko:K18954	7.85384
ko:K18955	102.51398
ko:K18968	17.774160000000002
ko:K18979	22.79742
ko:K18986	40.5286
ko:K19002	74.26584
ko:K19003	33.203630000000004
ko:K19005	19.87311
ko:K19049	22.4183
ko:K19050	3.5136
ko:K19052	15.06213
ko:K19055	31.42682
ko:K19068	18.78135
ko:K19081	9.68436
ko:K19082	6.96489
ko:K19091	61.78535
ko:K19092	47.308499999999995
ko:K19114	2.77093
ko:K19115	26.067149999999998
ko:K19116	3.95698
ko:K19117	52.87897
ko:K19118	54.88654
ko:K19119	48.33912
ko:K19134	41.22426
ko:K19138	9.66073
ko:K19139	6.50609
ko:K19140	8.96231
ko:K19147	55.711600000000004
ko:K19157	187.56866
ko:K19158	264.6534
ko:K19159	264.2958
ko:K19165	94.6811
ko:K19166	28.0293
ko:K19170	11.13583
ko:K19171	46.61316
ko:K19172	10.7271
ko:K19180	44.82576
ko:K19200	6.28484
ko:K19221	463.66015
ko:K19222	79.26241999999999
ko:K19224	6.33513
ko:K19225	24.4857
ko:K19234	6.09999
ko:K19236	6.09999
ko:K19265	72.58551
ko:K19267	42.568709999999996
ko:K19271	44.181129999999996
ko:K19285	40.22427
ko:K19286	36.39266
ko:K19292	3.82747
ko:K19294	332.29137000000003
ko:K19302	205.38439
ko:K19309	66.67205
ko:K19310	47.221450000000004
ko:K19333	2.65353
ko:K19334	23.82519
ko:K19340	131.83104
ko:K19341	3.11414
ko:K19350	9.66338
ko:K19353	3.64455
ko:K19354	28.52534
ko:K19355	2.60687
ko:K19405	26.82689
ko:K19411	16.87897
ko:K19416	36.5601
ko:K19418	7.86674
ko:K19419	7.497630000000001
ko:K19422	3.37803
ko:K19424	10.933679999999999
ko:K19427	25.1896
ko:K19429	13.623
ko:K19431	2.33514
ko:K19504	47.757
ko:K19505	2.58224
ko:K19506	110.39166
ko:K19507	57.36913
ko:K19508	14.93972
ko:K19509	52.96426
ko:K19510	384.51492
