KEGG_ko	microbiome2
ko:K02568	43.65235
ko:K02570	74.6892
ko:K02572	107.5321
ko:K02573	263.18329
ko:K02574	127.47397
ko:K02575	3.68149
ko:K02584	5.84939
ko:K02585	13.74384
ko:K02586	20.066699999999997
ko:K02587	120.24078
ko:K02588	201.25242
ko:K02589	66.0473
ko:K02590	114.02821999999999
ko:K02591	131.24111
ko:K02592	8.45613
ko:K02594	35.126999999999995
ko:K02596	10.5193
ko:K02600	332.79325
ko:K02601	252.954737
ko:K02614	71.82536
ko:K02617	38.7432
ko:K02619	135.76486
ko:K02621	227.99371
ko:K02622	138.74391
ko:K02624	58.3349
ko:K02626	73.98509
ko:K02647	38.50734
ko:K02650	37.333149999999996
ko:K02651	11.826220000000001
ko:K02652	48.57761
ko:K02653	126.88314
ko:K02654	101.41068
ko:K02655	2.37524
ko:K02662	40.4233
ko:K02664	6.58556
ko:K02666	18.287290000000002
ko:K02669	60.2939
ko:K02671	8.66875
ko:K02674	77.43336000000001
ko:K02679	4.74068
ko:K02687	88.38832
ko:K02688	27.2582
ko:K02689	2.89329
ko:K02690	2.89329
ko:K02744	300.22357
ko:K02745	353.84629
ko:K02746	38.80915
ko:K02747	27.0908
ko:K02749	36.65702
ko:K02750	36.65702
ko:K02755	116.30284
ko:K02756	116.30284
ko:K02757	116.30284
ko:K02759	162.79473
ko:K02760	109.52173
ko:K02761	152.68559
ko:K02768	193.78112
ko:K02769	207.74983
ko:K02770	171.754
ko:K02773	41.3595
ko:K02774	404.2754
ko:K02775	56.0412
ko:K02777	165.40208
ko:K02778	2.31032
ko:K02779	2.31032
ko:K02781	4.61205
ko:K02782	116.45375
ko:K02783	133.48354999999998
ko:K02784	122.618
ko:K02790	97.73847
ko:K02791	97.73847
ko:K02793	78.80987
ko:K02794	132.86175
ko:K02795	161.71427
ko:K02796	90.99869
ko:K02798	34.97571
ko:K02799	25.70713
ko:K02800	25.70713
ko:K02802	11.820319999999999
ko:K02803	86.35061999999999
ko:K02804	86.35061999999999
ko:K02805	103.03456
ko:K02806	61.9941
ko:K02808	22.9499
ko:K02809	63.47988
ko:K02810	63.47988
ko:K02814	4.00153
ko:K02815	3.47627
ko:K02818	23.87382
ko:K02819	23.87382
ko:K02821	17.61463
ko:K02822	102.98519
ko:K02823	219.54127499999998
ko:K02824	82.606005
ko:K02825	81.85181
ko:K02834	173.75728999999998
ko:K02835	241.52679
ko:K02836	116.17419
ko:K02837	153.492063
ko:K02838	236.27952299999998
ko:K02841	39.0244
ko:K02843	102.85519000000001
ko:K02847	26.03503
ko:K02849	8.01205
ko:K02851	42.46187
ko:K02852	62.78407
ko:K02856	31.35726
ko:K02860	263.15661
ko:K02863	180.861393
ko:K02864	199.49079
ko:K02867	175.773079
ko:K02871	154.288237
ko:K02874	428.97377
ko:K02876	264.976347
ko:K02878	318.84087
ko:K02879	292.16516
ko:K02881	267.71658
ko:K02884	245.39136
ko:K02886	321.0696
ko:K02887	284.02136
ko:K02888	258.70873
ko:K02890	363.93214
ko:K02892	590.28048
ko:K02895	413.33704
ko:K02897	146.07399999999998
ko:K02899	719.81987
ko:K02902	924.3584
ko:K02904	984.135019
ko:K02906	187.57198
ko:K02907	1411.0284
ko:K02909	945.021205
ko:K02911	825.8711
ko:K02913	681.8980369999999
ko:K02914	342.379387
ko:K02916	1030.220332
ko:K02919	17.7564
ko:K02926	232.69644
ko:K02931	226.92095
ko:K02933	223.56814
ko:K02935	345.728569
ko:K02939	321.54368999999997
ko:K02945	301.3381
ko:K02946	437.57867
ko:K02948	443.42492
ko:K02950	330.43222000000003
ko:K02952	357.02189
ko:K02954	903.3439
ko:K02956	728.22059
ko:K02959	738.16662
ko:K02961	998.1448700000001
ko:K02963	1514.3166
ko:K02965	715.1147500000001
ko:K02967	267.589417
ko:K02968	719.69061
ko:K02970	414.4673
ko:K02982	261.178183
ko:K02986	396.15019
ko:K02988	238.53802000000002
ko:K02990	815.94507
ko:K02992	226.41963
ko:K02994	233.166
ko:K02996	164.02745
ko:K03040	206.64143
ko:K03043	752.9025479999999
ko:K03046	311.18201999999997
ko:K03060	463.35211
ko:K03070	272.97287
ko:K03071	41.1423
ko:K03072	168.41653
ko:K03073	750.20005
ko:K03074	29.78156
ko:K03075	1571.3237199999999
ko:K03076	188.50276
ko:K03077	142.81747
ko:K03079	3.66686
ko:K03086	303.62241
ko:K03088	4205.469667
ko:K03089	27.7584
ko:K03090	22.598219999999998
ko:K03091	266.07662
ko:K03092	126.70415
ko:K03093	3.10339
ko:K03098	18.35364
ko:K03100	563.89916
ko:K03101	170.46676
ko:K03106	128.95503
ko:K03110	225.310467
ko:K03111	727.37419
ko:K03113	44.76553
ko:K03116	529.27603
ko:K03117	174.35389
ko:K03118	164.666043
ko:K03146	3.88856
ko:K03147	219.16492
ko:K03148	80.72148
ko:K03149	278.576023
ko:K03150	263.31365
ko:K03151	59.95417
ko:K03152	164.50536
ko:K03154	1169.4591
ko:K03168	248.30785
ko:K03169	467.136775
ko:K03177	464.82673
ko:K03179	87.59497
ko:K03182	20.15242
ko:K03183	169.20765
ko:K03186	16.945230000000002
ko:K03187	19.86618
ko:K03188	14.72538
ko:K03189	99.04702
ko:K03190	14.46937
ko:K03200	67.4558
ko:K03205	920.62777
ko:K03210	260.26164
ko:K03215	1251.75952
ko:K03216	325.1271
ko:K03217	253.00492
ko:K03218	742.07688
ko:K03223	5.32364
ko:K03224	32.284957
ko:K03269	107.56648
ko:K03270	69.08425
ko:K03271	40.55902
ko:K03272	53.113949999999996
ko:K03273	104.33579999999999
ko:K03274	43.418769999999995
ko:K03281	175.585533
ko:K03282	221.90014
ko:K03284	125.088435
ko:K03285	20.503030000000003
ko:K03286	34.71342
ko:K03289	15.10309
ko:K03290	67.77441
ko:K03292	75.56679
ko:K03293	40.582879999999996
ko:K03294	206.42937
ko:K03296	739.324482
ko:K03297	27.7134
ko:K03298	0.0
ko:K03299	54.12277
ko:K03300	52.87259
ko:K03301	5.49249
ko:K03303	103.85064
ko:K03305	72.1663
ko:K03306	220.6003
ko:K03307	254.89748
ko:K03308	485.59666000000004
ko:K03310	313.88887
ko:K03311	46.06264
ko:K03312	109.41897
ko:K03313	199.61087
ko:K03315	199.35096000000001
ko:K03316	81.65042
ko:K03317	23.61844
ko:K03319	20.46718
ko:K03320	285.61246
ko:K03321	132.216123
ko:K03322	328.95711
ko:K03324	252.44492
ko:K03325	51.70687
ko:K03326	126.66695
ko:K03327	202.54878
ko:K03328	86.47408
ko:K03332	118.5059
ko:K03335	33.99722
ko:K03336	9.85751
ko:K03337	9.59451
ko:K03338	9.156320000000001
ko:K03340	234.95681
ko:K03342	3.93268
ko:K03365	11.046230000000001
ko:K03367	13.98281
ko:K03382	54.87939
ko:K03385	202.98307
ko:K03386	191.18041
ko:K03387	128.500483
ko:K03388	52.02225
ko:K03389	44.616679999999995
ko:K03390	51.47307
ko:K03394	16.449559999999998
ko:K03399	9.52036
ko:K03402	190.36407
ko:K03404	2.95893
ko:K03405	93.01784
ko:K03406	545.4670600000001
ko:K03407	84.84525
ko:K03408	74.33587
ko:K03409	5.06089
ko:K03410	15.33887
ko:K03411	58.49353
ko:K03412	44.32911
ko:K03413	125.82359
ko:K03415	8.13616
ko:K03424	252.6978
ko:K03425	100.2826
ko:K03426	150.57034
ko:K03427	627.68703
ko:K03429	61.58595
ko:K03430	70.669959
ko:K03431	281.69405
ko:K03435	4.7653
ko:K03436	105.39999
ko:K03437	802.7626900000001
ko:K03438	192.38971
ko:K03439	144.13961
ko:K03442	133.64201
ko:K03444	16.7175
ko:K03446	18.7297
ko:K03449	6.0539
ko:K03451	12.23854
ko:K03453	91.02032
ko:K03455	101.19638
ko:K03457	5.64574
ko:K03458	149.22753
ko:K03465	109.79481000000001
ko:K03466	384.17683
ko:K03469	264.95279
ko:K03470	236.40386
ko:K03471	27.84078
ko:K03473	71.051476
ko:K03474	40.83384
ko:K03475	16.69396
ko:K03480	19.64629
ko:K03481	3.80596
ko:K03483	54.940979999999996
ko:K03484	113.36398
ko:K03486	147.01572
ko:K03487	53.34254
ko:K03488	101.50924
ko:K03489	5.49921
ko:K03491	100.482993
ko:K03492	40.64261
ko:K03493	4.14597
ko:K03495	528.72098
ko:K03496	465.25588999999997
ko:K03497	538.59468
ko:K03498	355.338797
ko:K03499	415.59634
ko:K03500	130.79713
ko:K03501	528.8116200000001
ko:K03502	392.53024
ko:K03503	42.99872
ko:K03517	107.3913
ko:K03518	90.04947
ko:K03521	256.36397
ko:K03522	327.53983
ko:K03523	151.04913
ko:K03524	110.25619999999999
ko:K03525	192.3209
ko:K03526	167.67914
ko:K03527	119.71981299999999
ko:K03529	176.66408
ko:K03530	1287.23478
ko:K03531	109.8074
ko:K03533	14.49193
ko:K03534	125.16142
ko:K03536	624.48211
ko:K03543	74.172509
ko:K03544	245.15209000000002
ko:K03545	710.73902
ko:K03546	323.716073
ko:K03547	223.65535
ko:K03549	10.4649
ko:K03550	93.15252
ko:K03551	197.51301999999998
ko:K03553	210.27587
ko:K03555	266.67824
ko:K03556	20.124409999999997
ko:K03558	48.0877
ko:K03559	187.53124000000003
ko:K03560	46.3805
ko:K03561	228.74064
ko:K03562	33.0838
ko:K03563	49.2269
ko:K03564	127.18352999999999
ko:K03565	179.615183
ko:K03567	2.29593
ko:K03568	57.64006
ko:K03569	315.233887
ko:K03570	261.6164
ko:K03571	132.03587
ko:K03572	175.50468
ko:K03574	272.723169
ko:K03575	265.670197
ko:K03578	34.49911
ko:K03579	4.59467
ko:K03580	5.676360000000001
ko:K03581	199.35854
ko:K03584	198.57983000000002
ko:K03585	338.75631
ko:K03587	176.95578
ko:K03588	344.57930999999996
ko:K03589	104.668192
ko:K03590	115.369137
ko:K03592	3.19318
ko:K03593	140.71804
ko:K03594	96.47776
ko:K03595	176.95594
ko:K03596	241.75197
ko:K03599	35.858
ko:K03600	47.5636
ko:K03601	154.56203
ko:K03602	681.2144000000001
ko:K03604	52.896620000000006
ko:K03605	84.87702
ko:K03606	258.083692
ko:K03608	72.218
ko:K03609	76.80208
ko:K03610	7.5801
ko:K03612	93.63057
ko:K03613	115.76497
ko:K03614	73.793057
ko:K03615	117.85052999999999
ko:K03616	76.39283999999999
ko:K03617	101.29217
ko:K03618	14.94084
ko:K03619	6.95872
ko:K03620	40.68185
ko:K03621	70.69411
ko:K03624	133.01822
ko:K03625	123.61546999999999
ko:K03628	248.333383
ko:K03629	233.01585
ko:K03630	148.41982000000002
ko:K03631	244.65148
ko:K03634	54.60586
ko:K03636	21.479100000000003
ko:K03637	148.11938
ko:K03639	61.15449
ko:K03640	134.22001
ko:K03641	61.3881
ko:K03642	76.08693
ko:K03644	46.02051
ko:K03646	139.50778
ko:K03647	16.105539999999998
ko:K03648	147.68713
ko:K03649	119.33179000000001
ko:K03650	167.401665
ko:K03651	37.094550000000005
ko:K03652	3.44201
ko:K03654	286.41732
ko:K03655	665.1651400000001
ko:K03657	780.443036
ko:K03658	29.1298
ko:K03660	65.53978000000001
ko:K03664	191.75251
ko:K03665	339.31167
ko:K03666	53.1594
ko:K03668	4.63417
ko:K03671	1074.335585
ko:K03672	9.36002
ko:K03673	4.38074
ko:K03676	52.8749
ko:K03684	31.27034
ko:K03685	206.63271
ko:K03686	401.67375
ko:K03687	264.16656
ko:K03688	79.55339
ko:K03694	10.14171
ko:K03695	330.06419
ko:K03696	420.653043
ko:K03697	18.91198
ko:K03698	133.57701
ko:K03699	180.009733
ko:K03700	24.03044
ko:K03701	450.776852
ko:K03702	206.25466
ko:K03703	202.29501
ko:K03704	794.40757
ko:K03705	128.65072
ko:K03706	31.04587
ko:K03707	17.68432
ko:K03708	30.15782
ko:K03709	424.15862000000004
ko:K03710	419.60884
ko:K03711	396.29254000000003
ko:K03716	79.97726
ko:K03718	54.92636
ko:K03719	82.98739
ko:K03722	108.06457999999999
ko:K03723	217.82172
ko:K03724	21.3832
ko:K03727	11.00437
ko:K03732	11.16712
ko:K03733	395.34416
ko:K03734	367.404629
ko:K03735	63.84247
ko:K03736	56.49383
ko:K03737	340.48996
ko:K03738	57.29378
ko:K03739	8.32414
ko:K03740	9.038450000000001
ko:K03741	198.17879
ko:K03742	71.00519
ko:K03743	121.99394
ko:K03744	133.76848
ko:K03745	324.083
ko:K03748	12.96622
ko:K03749	5.17713
ko:K03750	94.88765000000001
ko:K03752	71.19720000000001
ko:K03753	37.38423
ko:K03758	47.490050000000004
ko:K03760	21.92559
ko:K03761	37.5609
ko:K03762	25.653480000000002
ko:K03763	217.48827
ko:K03767	56.76721
ko:K03768	292.98787
ko:K03769	18.68614
ko:K03770	238.57615
ko:K03771	121.707937
ko:K03772	102.06239000000001
ko:K03773	100.95196999999999
ko:K03774	5.31921
ko:K03775	41.37856
ko:K03778	180.58331999999996
ko:K03779	54.943560000000005
ko:K03780	37.933499999999995
ko:K03781	46.50329
ko:K03783	147.022889
ko:K03784	64.14264
ko:K03785	47.76495
ko:K03786	159.76087
ko:K03787	42.667043
ko:K03789	169.11595
ko:K03790	176.95839
ko:K03795	6.26551
ko:K03797	430.41509
ko:K03798	397.25061
ko:K03799	70.903
ko:K03800	99.913309
ko:K03801	100.056579
ko:K03803	81.08245000000001
ko:K03805	20.94254
ko:K03810	45.16645
ko:K03811	95.30478
ko:K03813	107.18509
ko:K03814	15.822479999999999
ko:K03816	97.69595
ko:K03817	11.07554
ko:K03818	36.59244
ko:K03819	5.12449
ko:K03820	41.401300000000006
ko:K03821	19.84927
ko:K03823	252.372073
ko:K03824	9.39022
ko:K03826	77.5116
ko:K03827	205.27035999999998
ko:K03828	14.77999
ko:K03830	38.81598
ko:K03832	172.921617
ko:K03833	35.5506
ko:K03837	27.7528
ko:K03839	156.64456
ko:K03841	9.01003
ko:K03851	4.73823
ko:K03856	80.88260000000001
ko:K03885	131.4633
ko:K03892	699.98635
ko:K03923	6.43165
ko:K03924	253.14494
ko:K03925	99.096353
ko:K03926	70.7308
ko:K03928	23.84625
ko:K03929	34.73762
ko:K03931	91.97721
ko:K03932	3.96238
ko:K03969	14.8929
ko:K03972	21.7733
ko:K03973	115.47793
ko:K03975	91.31073
ko:K03976	283.01915
ko:K03977	178.00641000000002
ko:K03978	309.79069
ko:K03979	137.97147
ko:K03980	184.10226
ko:K03981	34.059110000000004
ko:K04014	9.05086
ko:K04019	323.540123
ko:K04023	20.597550000000002
ko:K04024	3.52795
ko:K04026	67.127673
ko:K04027	473.54497
ko:K04028	69.5359
ko:K04029	67.01986
ko:K04030	13.01556
ko:K04031	123.33044
ko:K04032	69.65362
ko:K04034	34.573589999999996
ko:K04041	162.56954
ko:K04042	109.42388
ko:K04043	499.93607000000003
ko:K04047	60.58766
ko:K04061	20.093700000000002
ko:K04065	4.48212
ko:K04066	138.12733
ko:K04068	382.36447
ko:K04069	485.13205999999997
ko:K04070	114.79427000000001
ko:K04072	99.026
ko:K04074	27.92799
ko:K04075	172.69650000000001
ko:K04077	212.55433
ko:K04078	670.570829
ko:K04079	310.50419
ko:K04083	124.83063
ko:K04084	103.664739
ko:K04085	153.91388
ko:K04087	35.42353
ko:K04088	34.52311
ko:K04092	21.839199999999998
ko:K04094	207.22498
ko:K04095	55.15111
ko:K04096	374.8031
ko:K04112	19.44477
ko:K04113	11.56894
ko:K04115	18.68406
ko:K04127	6.30494
ko:K04342	4.69687
ko:K04477	26.49553
ko:K04485	167.04803
ko:K04486	243.03025
ko:K04487	275.43798
ko:K04488	115.78296999999999
ko:K04516	22.48691
ko:K04517	139.234173
ko:K04518	275.309503
ko:K04562	35.578630000000004
ko:K04564	40.500147999999996
ko:K04565	8.776159999999999
ko:K04567	199.839673
ko:K04651	207.07703
ko:K04652	90.05491
ko:K04653	239.5143
ko:K04654	31.39937
ko:K04655	87.34342000000001
ko:K04656	121.8852
ko:K04720	321.75343000000004
ko:K04744	39.870110000000004
ko:K04748	9.50095
ko:K04749	166.129899
ko:K04750	4.13196
ko:K04751	87.939483
ko:K04752	23.79547
ko:K04754	4.89634
ko:K04757	38.12525
ko:K04758	2758.1263599999997
ko:K04759	833.00099
ko:K04760	7.72278
ko:K04761	35.59162
ko:K04762	34.82742
ko:K04763	352.14628
ko:K04764	225.89587999999998
ko:K04767	18.91644
ko:K04769	42.18892
ko:K04771	237.83471
ko:K04773	113.69833
ko:K04781	15.56411
ko:K04784	73.20668
ko:K04794	20.242
ko:K04844	9.39789
ko:K04940	90.96852
ko:K05020	61.43766
ko:K05275	4.85288
ko:K05297	639.7599
ko:K05299	10.0667
ko:K05303	2.92478
ko:K05306	44.15361
ko:K05311	11.9856
ko:K05337	365.2009
ko:K05338	10.5071
ko:K05340	110.53347
ko:K05341	37.59742
ko:K05343	40.06769
ko:K05349	1051.488817
ko:K05350	31.90592
ko:K05351	10.55242
ko:K05352	46.76235
ko:K05363	4.8697
ko:K05364	104.05116
ko:K05366	211.52929
ko:K05367	28.12356
ko:K05373	37.5609
ko:K05396	24.19099
ko:K05499	65.51087
ko:K05501	35.4823
ko:K05515	273.94245
ko:K05516	166.94116
ko:K05520	20.3949
ko:K05521	8.15974
ko:K05524	43.519
ko:K05539	5.48664
ko:K05540	301.68427
ko:K05541	4.50841
ko:K05548	37.5609
ko:K05589	99.1933
ko:K05591	5.56359
ko:K05592	233.34151
ko:K05593	10.088303
ko:K05595	66.44744
ko:K05597	37.511939999999996
ko:K05601	281.06142
ko:K05606	58.51865
ko:K05739	2.44817
ko:K05770	25.28989
ko:K05772	9.549199999999999
ko:K05773	14.33494
ko:K05776	27.123359999999998
ko:K05780	5.78222
ko:K05781	4.39393
ko:K05783	12.60285
ko:K05785	2.20349
ko:K05786	10.285620000000002
ko:K05788	73.6142
ko:K05794	11.526810000000001
ko:K05795	4.26532
ko:K05796	4.16698
ko:K05799	43.04987
ko:K05800	12.90944
ko:K05801	126.72115
ko:K05802	37.04217
ko:K05805	6.9445
ko:K05807	28.91209
ko:K05808	202.02627
ko:K05810	259.03107
ko:K05811	19.445
ko:K05813	13.353950000000001
ko:K05814	14.73459
ko:K05815	31.98628
ko:K05823	9.0994
ko:K05825	37.6609
ko:K05832	106.9247
ko:K05833	136.41697
ko:K05837	198.69368
ko:K05838	14.30773
ko:K05845	102.19134
ko:K05846	147.01628
ko:K05847	101.75969
ko:K05878	109.79858
ko:K05879	74.76012
ko:K05881	27.5946
ko:K05882	10.4286
ko:K05895	508.54879
ko:K05896	81.84592
ko:K05917	91.6039
ko:K05919	285.268503
ko:K05934	103.59325999999999
ko:K05936	50.0624
ko:K05939	34.988749999999996
ko:K05946	50.39893
ko:K05966	12.2292
ko:K05970	315.462177
ko:K05985	127.78152999999999
ko:K05988	19.94162
ko:K05989	390.187229
ko:K05995	60.36441
ko:K06001	155.68022
ko:K06012	75.43136
ko:K06013	23.49083
ko:K06015	178.33379
ko:K06016	53.59092
ko:K06019	96.21039999999999
ko:K06020	8.80663
ko:K06023	107.56804
ko:K06024	121.68684
ko:K06041	104.53157
ko:K06042	391.66718
ko:K06044	3.60531
ko:K06045	10.51458
ko:K06048	8.78679
ko:K06076	57.988240000000005
ko:K06077	5.34192
ko:K06079	17.0298
ko:K06113	181.08576
ko:K06131	304.19428
ko:K06132	57.46168
ko:K06133	386.92268
ko:K06139	34.40279
ko:K06142	215.65507300000002
ko:K06143	23.36825
ko:K06147	2480.5862700000002
ko:K06148	116.93772
ko:K06149	55.176500000000004
ko:K06153	320.61589
ko:K06155	5.51947
ko:K06158	411.673782
ko:K06162	35.72135
ko:K06163	10.215887
ko:K06164	3.45479
ko:K06165	4.55595
ko:K06166	7.07726
ko:K06167	137.10667899999999
ko:K06168	233.450773
ko:K06173	261.9349
ko:K06175	4.92536
ko:K06177	163.89099
ko:K06178	160.77301
ko:K06179	97.5005
ko:K06180	726.46295
ko:K06181	5.68225
ko:K06182	21.576459999999997
ko:K06183	85.25457
ko:K06186	5.86596
ko:K06187	1100.3734200000001
ko:K06188	59.20959
ko:K06189	27.1515
ko:K06191	122.2822
ko:K06192	4.8242
ko:K06195	13.3771
ko:K06196	29.500410000000002
ko:K06199	345.96578
ko:K06200	109.44493
ko:K06201	83.329247
ko:K06202	8.89334
ko:K06203	2.87113
ko:K06204	127.336
ko:K06206	53.37441
ko:K06207	255.25202
ko:K06209	64.5887
ko:K06212	11.996369999999999
ko:K06213	159.28653
ko:K06215	98.71249999999999
ko:K06217	277.04421
ko:K06218	410.50971999999996
ko:K06223	205.6565
ko:K06236	0.0
ko:K06281	53.39224
ko:K06282	73.93047
ko:K06283	384.38884
ko:K06284	101.48920000000001
ko:K06287	267.82424000000003
ko:K06295	12.9273
ko:K06296	63.91654
ko:K06297	73.4261
ko:K06298	25.71079
ko:K06306	47.40182
ko:K06310	4.02296
ko:K06313	5.11662
ko:K06317	431.9393
ko:K06320	72.20225
ko:K06330	15.062729999999998
ko:K06331	13.247060000000001
ko:K06333	241.61896
ko:K06334	68.63710999999999
ko:K06337	13.247060000000001
ko:K06338	8.90831
ko:K06346	193.27398
ko:K06350	14.0235
ko:K06351	13.2877
ko:K06373	210.875802
ko:K06374	512.13854
ko:K06378	59.654970000000006
ko:K06379	39.30166
ko:K06381	279.66706
ko:K06382	416.92069
ko:K06383	18.64071
ko:K06384	44.11379
ko:K06385	23.45517
ko:K06386	25.3544
ko:K06387	86.64219
ko:K06390	36.19289
ko:K06391	29.76213
ko:K06392	401.5323
ko:K06393	59.87812
ko:K06394	43.85594
ko:K06395	41.02704
ko:K06396	83.22003
ko:K06397	36.73954
ko:K06398	35.73393
ko:K06399	69.28697
ko:K06400	398.28740000000005
ko:K06402	50.443419999999996
ko:K06403	8.80331
ko:K06404	14.65223
ko:K06405	146.1743
ko:K06406	56.421020000000006
ko:K06407	161.19234
ko:K06408	2.97628
ko:K06409	113.85809
ko:K06410	50.35944
ko:K06411	136.39395
ko:K06412	262.18465
ko:K06413	83.01398
ko:K06415	5.07453
ko:K06416	236.96255
ko:K06421	463.75219999999996
ko:K06423	155.927
ko:K06425	69.0245
ko:K06438	23.76289
ko:K06442	131.062352
ko:K06446	3.29274
ko:K06518	94.82218999999999
ko:K06545	4.62915
ko:K06580	9.17594
ko:K06596	4.52238
ko:K06603	17.10116
ko:K06608	7.426869999999999
ko:K06714	977.4402
ko:K06718	7.10369
ko:K06726	82.12719
ko:K06857	41.85781
ko:K06859	39.04686
ko:K06861	153.54513
ko:K06864	98.25784
ko:K06867	76.2612
ko:K06871	227.335192
ko:K06872	200.24058
ko:K06877	60.6683
ko:K06879	15.396819999999998
ko:K06881	193.101935
ko:K06883	11.6014
ko:K06885	61.293440000000004
ko:K06888	128.80437999999998
ko:K06889	566.429093
ko:K06890	52.84783
ko:K06891	10.5241
ko:K06893	5.43393
ko:K06894	69.39281
ko:K06895	3.17867
ko:K06897	72.90449
ko:K06898	89.09314
ko:K06901	139.48329900000002
ko:K06902	122.76321999999999
ko:K06903	15.422450000000001
ko:K06904	4.08504
ko:K06905	8.63889
ko:K06907	38.71448
ko:K06908	9.748809999999999
ko:K06909	124.78729000000001
ko:K06910	194.38328
ko:K06911	82.99338
ko:K06915	340.93959
ko:K06919	92.57448000000001
ko:K06920	71.06309
ko:K06921	436.60997299999997
ko:K06923	49.665169999999996
ko:K06925	228.37817
ko:K06926	150.938797
ko:K06928	2.74789
ko:K06934	33.4962
ko:K06940	66.76691
ko:K06941	195.63006
ko:K06942	158.01157
ko:K06949	191.296942
ko:K06950	90.0608
ko:K06952	11.7171
ko:K06956	44.86783
ko:K06958	239.61498
ko:K06959	145.59153
ko:K06960	622.16871
ko:K06962	9.44243
ko:K06966	114.954643
ko:K06967	121.83479999999999
ko:K06968	2.19424
ko:K06969	504.5261
ko:K06970	29.47848
ko:K06971	25.4262
ko:K06972	72.52458
ko:K06973	61.814319999999995
ko:K06975	310.29711
ko:K06978	49.69075
ko:K06987	74.02105
ko:K06988	0.0
ko:K06989	14.277199999999999
ko:K06993	4.17151
ko:K06996	12.575569999999999
ko:K06997	293.80647
ko:K06998	19.91515
ko:K06999	40.04885
ko:K07000	51.19301
ko:K07001	228.827599
ko:K07003	73.30091
ko:K07005	259.2153
ko:K07006	19.00704
ko:K07007	141.90113
ko:K07009	27.30204
ko:K07010	139.34011
ko:K07011	187.30181
ko:K07012	91.96078
ko:K07013	5.30668
ko:K07014	18.973239999999997
ko:K07015	40.34954
ko:K07016	9.06414
ko:K07017	8.01873
ko:K07019	6.01263
ko:K07023	121.24825
ko:K07025	387.93269
ko:K07027	408.010027
ko:K07029	89.49847
ko:K07030	73.93843
ko:K07031	15.94938
ko:K07032	44.30742000000001
ko:K07033	220.98779000000002
ko:K07034	4.89648
ko:K07035	108.11111
ko:K07037	55.54488
ko:K07038	42.728
ko:K07039	28.319
ko:K07040	95.75621
ko:K07042	159.962807
ko:K07043	269.39025
ko:K07045	369.34646
ko:K07046	5.43758
ko:K07048	85.15385
ko:K07051	4.1552
ko:K07052	201.32534
ko:K07053	173.25925
ko:K07056	315.84966
ko:K07058	108.55395999999999
ko:K07061	0.0
ko:K07062	12.4184
ko:K07069	62.057
ko:K07071	33.63053
ko:K07074	9.959029999999998
ko:K07075	146.21266
ko:K07078	51.09936
ko:K07079	848.98308
ko:K07080	59.822
ko:K07082	154.60388
ko:K07084	10.3791
ko:K07085	291.61929
ko:K07088	418.31525
ko:K07089	251.50731
ko:K07090	996.3250400000001
ko:K07091	61.111290000000004
ko:K07095	494.85691
ko:K07096	4.97752
ko:K07098	162.49123
ko:K07099	45.5839
ko:K07101	3.23479
ko:K07102	70.01496
ko:K07105	445.06413499999996
ko:K07106	100.53757
ko:K07107	319.6028
ko:K07109	7.38298
ko:K07110	60.6854
ko:K07112	184.84422
ko:K07114	297.630649
ko:K07115	2.93996
ko:K07118	82.50996
ko:K07120	41.22867
ko:K07121	31.24341
ko:K07122	6.57881
ko:K07124	94.67076
ko:K07126	545.3071
ko:K07130	10.2314
ko:K07132	6.57016
ko:K07133	729.26444
ko:K07137	582.85805
ko:K07138	464.98875999999996
ko:K07139	160.58757
ko:K07141	23.90654
ko:K07148	102.60335
ko:K07149	13.689739999999999
ko:K07150	92.40418
ko:K07154	256.08512
ko:K07160	15.882869999999999
ko:K07162	81.3245
ko:K07164	67.74461
ko:K07166	439.70859
ko:K07171	234.35068
ko:K07173	182.92070999999999
ko:K07175	32.69428
ko:K07177	13.16973
ko:K07180	4.17603
ko:K07183	2.98055
ko:K07184	9.37231
ko:K07192	171.05287
ko:K07213	162.5089
ko:K07214	12.91021
ko:K07216	210.76044
ko:K07217	14.1203
ko:K07219	36.51617
ko:K07220	99.76385
ko:K07221	32.35891
ko:K07223	9.99281
ko:K07230	11.84503
ko:K07231	5.58276
ko:K07238	514.926289
ko:K07239	4.46788
ko:K07240	274.433377
ko:K07243	10.62041
ko:K07246	11.0659
ko:K07248	95.67509000000001
ko:K07250	8.12429
ko:K07258	339.32927
ko:K07259	101.47141
ko:K07260	117.09484
ko:K07262	5.23296
ko:K07263	270.30122
ko:K07267	9.812100000000001
ko:K07271	164.36779
ko:K07272	5.46596
ko:K07273	82.10809
ko:K07275	12.55695
ko:K07276	4.5377
ko:K07277	142.19382
ko:K07278	17.78815
ko:K07281	3.69534
ko:K07282	164.88560999999999
ko:K07283	3.94272
ko:K07284	180.56473
ko:K07289	109.80227000000001
ko:K07301	119.65769
ko:K07302	23.22315
ko:K07304	52.28698
ko:K07305	10.3692
ko:K07306	116.34253000000001
ko:K07307	110.29539
ko:K07308	227.13376
ko:K07309	101.66438
ko:K07310	38.77619
ko:K07311	15.83096
ko:K07313	12.455110000000001
ko:K07315	31.0492
ko:K07316	190.30263
ko:K07318	20.72511
ko:K07319	15.699910000000001
ko:K07322	155.30559
ko:K07323	7.25705
ko:K07326	13.395
ko:K07334	22.7957
