KEGG_ko	anonymous_reads0
ko:K07323	5.44035
ko:K07326	10.6275
ko:K07334	84.156
ko:K07335	151.92502
ko:K07337	5.14413
ko:K07339	14.7054
ko:K07340	4.99379
ko:K07341	39.31663
ko:K07343	453.58840000000004
ko:K07386	134.43357
ko:K07387	151.67943
ko:K07391	811.27779
ko:K07393	41.8093
ko:K07396	12.2032
ko:K07397	11.5906
ko:K07399	4.76924
ko:K07402	292.17670999999996
ko:K07403	55.42501
ko:K07404	45.14402
ko:K07405	83.0421
ko:K07406	15.66725
ko:K07407	464.7066
ko:K07442	42.0526
ko:K07443	112.46179000000001
ko:K07444	58.99615
ko:K07447	173.76062
ko:K07448	126.69375
ko:K07450	37.51261
ko:K07451	163.6224
ko:K07452	48.11855
ko:K07454	22.0395
ko:K07455	34.15815
ko:K07456	268.1418
ko:K07457	10.407589999999999
ko:K07458	190.60013
ko:K07459	76.11228
ko:K07460	228.6038
ko:K07461	295.64904
ko:K07462	293.79907
ko:K07464	74.49843
ko:K07465	31.8653
ko:K07473	562.58303
ko:K07474	36.580709999999996
ko:K07478	165.89992999999998
ko:K07481	7.84046
ko:K07483	548.2199
ko:K07484	338.94464
ko:K07485	178.00987999999998
ko:K07486	8.20453
ko:K07491	1383.499555
ko:K07492	44.4408
ko:K07496	657.74035
ko:K07497	579.70687
ko:K07502	13.70956
ko:K07503	10.25349
ko:K07505	5.50736
ko:K07506	8.29006
ko:K07507	192.08194
ko:K07533	59.01986
ko:K07536	6.06781
ko:K07540	33.19301
ko:K07544	7.16259
ko:K07546	5.96025
ko:K07552	70.04517
ko:K07559	6.26617
ko:K07560	268.56318
ko:K07566	263.566009
ko:K07568	179.2324
ko:K07570	21.910130000000002
ko:K07571	36.98383
ko:K07574	370.528719
ko:K07576	33.66201
ko:K07584	109.22411
ko:K07586	300.15009999999995
ko:K07588	39.874001
ko:K07590	127.61049
ko:K07592	4.22149
ko:K07636	429.817598
ko:K07638	5.54942
ko:K07642	13.4202
ko:K07645	5.61281
ko:K07646	174.95257
ko:K07650	30.0703
ko:K07654	16.707
ko:K07657	185.86778
ko:K07658	238.2929
ko:K07659	10.368400000000001
ko:K07665	15.44845
ko:K07666	8.56501
ko:K07667	55.79396
ko:K07668	22.37625
ko:K07670	122.53747
ko:K07672	6.19001
ko:K07673	4.03433
ko:K07675	51.04862
ko:K07684	7.00911
ko:K07694	28.25135
ko:K07696	8.81387
ko:K07699	120.03168
ko:K07704	8.201889999999999
ko:K07705	131.25175
ko:K07706	8.30353
ko:K07707	2.39861
ko:K07709	28.7264
ko:K07712	4.94977
ko:K07713	174.16392
ko:K07718	304.35215
ko:K07720	359.41979000000003
ko:K07722	27.9608
ko:K07726	45.67097
ko:K07727	554.2506099999999
ko:K07729	3080.71376
ko:K07733	18.1921
ko:K07735	20.76795
ko:K07736	180.17448000000002
ko:K07738	121.16009
ko:K07739	7.20409
ko:K07741	18.12081
ko:K07742	765.8259899999999
ko:K07746	30.7734
ko:K07749	10.31726
ko:K07755	10.31136
ko:K07768	19.59825
ko:K07770	34.5224
ko:K07775	40.87929
ko:K07776	18.58907
ko:K07777	10.9511
ko:K07782	3.83734
ko:K07783	97.79056
ko:K07787	35.39441
ko:K07789	9.38285
ko:K07791	100.75907
ko:K07792	66.34929
ko:K07793	57.58963
ko:K07798	4.91415
ko:K07799	14.90352
ko:K07800	0.797999
ko:K07803	36.4642
ko:K07811	25.1635
ko:K07812	25.1635
ko:K07813	42.908480000000004
ko:K07814	158.81056
ko:K07816	333.31305
ko:K07862	41.977074
ko:K07979	437.96001
ko:K08084	7.1505600000000005
ko:K08085	4.27223
ko:K08094	44.54291
ko:K08097	5.24987
ko:K08138	75.79165
ko:K08139	59.74564
ko:K08156	121.58934
ko:K08159	28.4154
ko:K08168	82.68023000000001
ko:K08169	31.83287
ko:K08177	147.62468
ko:K08178	47.29625
ko:K08191	127.21566999999999
ko:K08217	85.6388
ko:K08218	104.87664
ko:K08219	9.95903
ko:K08222	3.44365
ko:K08223	25.501459999999998
ko:K08224	64.06488
ko:K08234	147.95442
ko:K08252	10.5221
ko:K08253	10.5221
ko:K08279	5.1825
ko:K08280	4.70652
ko:K08281	66.86223
ko:K08282	176.14445999999998
ko:K08289	87.72176
ko:K08295	84.845459
ko:K08296	25.78183
ko:K08297	50.826558999999996
ko:K08298	14.658529999999999
ko:K08299	11.06176
ko:K08300	15.064
ko:K08301	154.56148
ko:K08303	632.84056
ko:K08304	26.8894
ko:K08305	39.82723
ko:K08307	117.85664
ko:K08309	81.36213000000001
ko:K08311	8.79385
ko:K08314	193.50657
ko:K08316	183.67298
ko:K08317	6.98447
ko:K08321	3.83883
ko:K08323	2.30533
ko:K08325	50.75723
ko:K08352	183.08209
ko:K08354	6.44686
ko:K08358	9.08276
ko:K08359	42.48621
ko:K08364	131.03522
ko:K08368	3.81385
ko:K08369	54.52941
ko:K08372	24.00051
ko:K08384	98.92755
ko:K08483	277.26567
ko:K08591	137.79382
ko:K08600	261.98836
ko:K08602	19.97805
ko:K08640	13.104
ko:K08641	74.74929
ko:K08651	30.58251
ko:K08659	65.31269
ko:K08676	51.802388
ko:K08678	74.39396
ko:K08679	112.98873
ko:K08680	9.89986
ko:K08681	99.32365
ko:K08717	13.42192
ko:K08722	4.75633
ko:K08738	5.99653
ko:K08744	214.05407
ko:K08776	11.08849
ko:K08794	39.5323
ko:K08884	255.14359
ko:K08961	22.04989
ko:K08963	61.64514
ko:K08965	10.0717
ko:K08968	16.1333
ko:K08969	57.95273
ko:K08972	95.00353
ko:K08974	91.86408
ko:K08978	142.73606
ko:K08981	29.864279999999997
ko:K08982	11.7473
ko:K08990	3.69419
ko:K08992	20.6358
ko:K08998	842.2409
ko:K08999	215.25814
ko:K09002	10.6091
ko:K09004	10.67182
ko:K09005	59.04589
ko:K09007	22.41712
ko:K09009	19.224780000000003
ko:K09011	13.7746
ko:K09013	214.83717000000001
ko:K09014	131.3911
ko:K09015	278.12559
ko:K09022	295.66261
ko:K09023	3.60374
ko:K09065	34.35244
ko:K09116	3.27404
ko:K09117	161.11162
ko:K09118	25.50828
ko:K09121	158.47104
ko:K09123	3.20447
ko:K09124	6.07311
ko:K09125	100.85597
ko:K09126	5.72358
ko:K09128	1.32787
ko:K09131	44.14
ko:K09136	7.07237
ko:K09137	29.27176
ko:K09138	22.5286
ko:K09141	12.1048
ko:K09144	10.2987
ko:K09153	56.853880000000004
ko:K09155	8.810214
ko:K09157	131.30135
ko:K09158	15.4553
ko:K09163	50.8841
ko:K09167	26.95178
ko:K09181	16.148429999999998
ko:K09251	3.6222
ko:K09384	25.407690000000002
ko:K09457	57.54316
ko:K09458	220.968029
ko:K09469	4.29269
ko:K09472	19.740070000000003
ko:K09474	13.649090000000001
ko:K09607	5.930619999999999
ko:K09612	3.54835
ko:K09650	28.57842
ko:K09680	48.33828
ko:K09681	3.5393
ko:K09684	34.29721
ko:K09685	14.3356
ko:K09689	8.89199
ko:K09690	65.62416999999999
ko:K09691	48.09353
ko:K09692	42.357350000000004
ko:K09693	58.51498
ko:K09696	12.20067
ko:K09697	13.03472
ko:K09698	41.91409
ko:K09699	176.24548
ko:K09702	73.50468
ko:K09703	7.8795
ko:K09704	32.195538
ko:K09705	4.68881
ko:K09706	6.70642
ko:K09707	224.7332
ko:K09710	199.1156
ko:K09729	12.7116
ko:K09740	4.55736
ko:K09747	263.538058
ko:K09748	140.836285
ko:K09749	12.07324
ko:K09758	75.03464
ko:K09759	49.56548
ko:K09760	124.27402000000001
ko:K09761	155.2771
ko:K09762	223.95024999999998
ko:K09764	136.5177
ko:K09765	109.96047
ko:K09766	31.12999
ko:K09767	57.3252
ko:K09768	62.693889999999996
ko:K09769	72.92481000000001
ko:K09770	61.74599
ko:K09772	147.01209
ko:K09773	227.01965
ko:K09774	38.60621
ko:K09775	26.26076
ko:K09777	122.10014000000001
ko:K09778	5.23373
ko:K09779	79.426
ko:K09780	22.9227
ko:K09786	3.80891
ko:K09787	134.70392
ko:K09789	32.661139999999996
ko:K09790	43.33067
ko:K09793	60.90263
ko:K09797	6.3264949999999995
ko:K09798	27.09
ko:K09800	21.9315
ko:K09803	13.5766
ko:K09807	116.55375
ko:K09808	148.46142700000001
ko:K09809	107.59115
ko:K09810	67.49893999999999
ko:K09811	156.52751
ko:K09812	139.92292
ko:K09815	221.176961
ko:K09816	84.50285000000001
ko:K09817	93.22051499999999
ko:K09818	18.1571
ko:K09819	6.16897
ko:K09820	24.35352
ko:K09824	11.8304
ko:K09825	162.905549
ko:K09834	2.39784
ko:K09858	75.71991
ko:K09859	2.56941
ko:K09861	228.48589
ko:K09888	364.96594
ko:K09889	14.5076
ko:K09903	185.670904
ko:K09914	4.4465
ko:K09921	36.1484
ko:K09922	64.67914999999999
ko:K09924	51.62421
ko:K09928	8.92665
ko:K09935	21.05247
ko:K09936	85.23216000000001
ko:K09939	15.54646
ko:K09940	14.42181
ko:K09942	36.408159999999995
ko:K09946	71.9989
ko:K09949	16.44813
ko:K09951	178.92168
ko:K09952	29.34231
ko:K09954	6.3078
ko:K09955	379.97712
ko:K09963	51.28463
ko:K09964	4.19151
ko:K09967	37.515950000000004
ko:K09968	2.66885
ko:K09969	29.524
ko:K09970	25.7339
ko:K09971	42.3078
ko:K09972	2.97137
ko:K09973	45.98771000000001
ko:K09974	29.12756
ko:K09976	117.473
ko:K09979	13.60982
ko:K09988	53.783950000000004
ko:K09994	47.4851
ko:K10001	29.524
ko:K10004	32.8586
ko:K10005	22.99528
ko:K10006	11.76926
ko:K10007	11.99169
ko:K10008	21.997329999999998
ko:K10009	16.103749999999998
ko:K10010	9.85672
ko:K10012	7.54462
ko:K10026	37.47643
ko:K10027	6.2456700000000005
ko:K10036	5.51492
ko:K10039	45.622150000000005
ko:K10040	110.95364000000001
ko:K10041	71.45988
ko:K10110	4.08294
ko:K10112	280.8769
ko:K10117	262.873025
ko:K10118	255.807249
ko:K10119	246.48654
ko:K10120	9.416689
ko:K10188	28.10859
ko:K10189	22.92276
ko:K10190	36.41853
ko:K10192	3.85444
ko:K10193	4.53317
ko:K10194	4.28429
ko:K10200	16.65643
ko:K10201	10.242080000000001
ko:K10202	36.72405
ko:K10206	217.55172
ko:K10213	8.36309
ko:K10217	19.740070000000003
ko:K10227	5.81223
ko:K10231	22.826535
ko:K10241	7.19264
ko:K10242	4.1989
ko:K10254	40.2598
ko:K10277	6.19758
ko:K10439	218.74994
ko:K10440	324.00729
ko:K10441	243.10745
ko:K10536	93.11111
ko:K10537	2.69854
ko:K10539	86.11112
ko:K10540	58.88291
ko:K10541	64.81587999999999
ko:K10542	111.46928
ko:K10543	6.99938
ko:K10546	29.434250000000002
ko:K10547	35.02955
ko:K10548	49.003419
ko:K10563	34.11654
ko:K10670	10.00366
ko:K10671	67.79359
ko:K10672	93.32697
ko:K10679	20.49358
ko:K10708	13.18266
ko:K10709	16.674078
ko:K10710	35.68831
ko:K10711	7.6969899999999996
ko:K10716	43.96844
ko:K10742	28.36676
ko:K10747	7.337960000000001
ko:K10763	4.92765
ko:K10764	48.5989
ko:K10773	221.18652
ko:K10774	23.660890000000002
ko:K10778	54.29019
ko:K10793	78.7611
ko:K10795	57.211600000000004
ko:K10796	38.4756
ko:K10797	69.40768
ko:K10800	7.42842
ko:K10805	13.95191
ko:K10806	22.17209
ko:K10819	41.269
ko:K10820	6.99938
ko:K10823	200.88555
ko:K10824	39.51869000000001
ko:K10844	17.775399999999998
ko:K10907	59.0457
ko:K10914	96.66362
ko:K10926	7.01646
ko:K10947	433.80867
ko:K10974	16.11858
ko:K10979	8.60115
ko:K10984	9.720379
ko:K10985	2.23097
ko:K10986	3.1182
ko:K11031	39.27437
ko:K11041	7.49953
ko:K11050	29.79888
ko:K11051	26.66113
ko:K11062	9.27131
ko:K11063	4.38795
ko:K11065	78.18312
ko:K11066	59.2544
ko:K11068	238.39515
ko:K11069	76.39662
ko:K11070	101.24294
ko:K11071	102.38597
ko:K11072	174.70113
ko:K11085	242.64518
ko:K11102	12.2497
ko:K11104	7.6551100000000005
ko:K11105	404.36748
ko:K11106	6.54004
ko:K11144	47.18962
ko:K11145	160.15302
ko:K11175	191.30499
ko:K11179	0.0
ko:K11180	5.02982
ko:K11181	3.18282
ko:K11183	26.4307
ko:K11184	177.5677
ko:K11189	1605.7169000000001
ko:K11206	28.53108
ko:K11210	89.1494
ko:K11263	9.998709999999999
ko:K11312	40.65285
ko:K11358	84.79457000000001
ko:K11381	26.13154
ko:K11392	5.04901
ko:K11473	16.276519999999998
ko:K11527	57.85104
ko:K11529	104.49175
ko:K11533	10.69531
ko:K11537	24.16377
ko:K11615	2.16266
ko:K11621	5.82199
ko:K11645	113.15557000000001
ko:K11646	14.414549999999998
ko:K11692	2.16266
ko:K11693	4.3578
ko:K11707	121.502434
ko:K11712	2.16266
ko:K11717	114.75306
ko:K11719	29.6022
ko:K11720	53.55975
ko:K11731	5.19496
ko:K11732	11.36027
ko:K11738	6.15561
ko:K11740	21.06035
ko:K11741	251.27339
ko:K11744	13.18539
ko:K11749	197.82573
ko:K11751	85.13313000000001
ko:K11752	119.83225
ko:K11753	171.33935
ko:K11754	213.583635
ko:K11755	304.93493
ko:K11779	8.91771
ko:K11782	10.40578
ko:K11783	43.1964
ko:K11784	14.130590000000002
ko:K11785	5.79294
ko:K11788	11.73817
ko:K11890	4.27604
ko:K11904	21.2082
ko:K11921	22.916200000000003
ko:K11924	14.20093
ko:K11927	105.231885
ko:K11928	179.30195
ko:K11934	21.4285
ko:K11939	80.27116
ko:K11941	31.2228
ko:K11959	14.464030000000001
ko:K11960	5.02982
ko:K11961	23.86766
ko:K11962	20.06283
ko:K11963	5.10031
ko:K11991	126.15752
ko:K12056	4.79493
ko:K12057	5.76291
ko:K12058	4.76244
ko:K12059	8.45778
ko:K12060	5.187
ko:K12061	7.93243
ko:K12062	6.02174
ko:K12063	19.28017
ko:K12064	5.67752
ko:K12065	6.47321
ko:K12067	8.38067
ko:K12068	10.6981
ko:K12069	22.7494
ko:K12071	5.78101
ko:K12072	7.6234
ko:K12111	63.32261
ko:K12112	5.40325
ko:K12132	615.979909
ko:K12136	6.4059
ko:K12137	19.64422
ko:K12140	3.33583
ko:K12141	10.30401
ko:K12143	21.33082
ko:K12204	5.60465
ko:K12251	49.12916
ko:K12256	5.76654
ko:K12257	152.08909
ko:K12267	139.4034
ko:K12268	37.5007
ko:K12287	17.198339999999998
ko:K12297	11.91965
ko:K12308	431.73172999999997
ko:K12339	61.33906
ko:K12340	214.04077
ko:K12343	15.303555
ko:K12372	9.3625
ko:K12373	656.379983
ko:K12410	264.107419
ko:K12452	11.399428
ko:K12506	144.93744
ko:K12507	13.66505
ko:K12510	73.58496
ko:K12511	125.81653
ko:K12524	103.68987
ko:K12527	13.709140000000001
ko:K12543	182.63368
ko:K12554	10.71806
ko:K12573	709.04901
ko:K12574	166.57541
ko:K12585	41.426300000000005
ko:K12681	5.836778
ko:K12683	5.836778
ko:K12685	5.162
ko:K12700	9.61616
ko:K12940	29.74606
ko:K12941	21.076
ko:K12942	75.54957999999999
ko:K12944	10.6645
ko:K12950	122.10803999999999
ko:K12952	117.83057
ko:K12960	49.5565
ko:K12962	13.8168
ko:K12972	9.95903
ko:K12977	11.1899
ko:K12984	15.593119999999999
ko:K12992	3.55546
ko:K12995	105.94561999999999
ko:K12997	5.08586
ko:K13002	29.50338
ko:K13009	61.57926
ko:K13010	57.367439999999995
ko:K13012	41.51049
ko:K13015	107.46695
ko:K13016	16.268900000000002
ko:K13018	39.64251
ko:K13019	7.9493
ko:K13020	11.94741
ko:K13038	197.6459
ko:K13040	97.2793
ko:K13043	34.35244
ko:K13049	11.7711
ko:K13051	55.78806
ko:K13052	132.00162
ko:K13059	6.8683
ko:K13065	6.02604
ko:K13069	103.07385
ko:K13075	11.59182
ko:K13085	16.475209
ko:K13252	32.569935
ko:K13256	6.07258
ko:K13274	7.30491
ko:K13280	5.41841
ko:K13281	3.69537
ko:K13288	21.92547
ko:K13292	287.96283
ko:K13378	42.97494
ko:K13421	19.9478
ko:K13479	3.8363
ko:K13486	3.36454
ko:K13497	154.92485
ko:K13498	10.6466
ko:K13503	2.91469
ko:K13525	5.38988
ko:K13527	12.01725
ko:K13529	22.64277
ko:K13530	5.879059
ko:K13531	14.507670000000001
ko:K13542	187.58517
ko:K13566	61.99186
ko:K13570	28.7629
ko:K13571	10.05115
ko:K13580	3.85843
ko:K13582	4.6516
ko:K13607	10.05676
ko:K13611	41.7143
ko:K13612	29.386
ko:K13614	44.29891
ko:K13626	56.55518
ko:K13639	32.9756
ko:K13640	87.14786000000001
ko:K13641	3.62806
ko:K13643	7.22833
ko:K13652	84.38245
ko:K13653	217.36191000000002
ko:K13668	43.81534
ko:K13677	18.31032
ko:K13683	26.9123
ko:K13688	3.6241
ko:K13694	13.89546
ko:K13695	4.11909
ko:K13713	21.2365
ko:K13714	4.03561
ko:K13730	3.98876
ko:K13735	22.88755
ko:K13747	185.879808
ko:K13787	49.89129
ko:K13788	62.23123
ko:K13789	122.46553399999999
ko:K13795	3.91471
ko:K13796	5.73515
ko:K13810	32.092639999999996
ko:K13818	67.90908999999999
ko:K13820	18.81125
ko:K13821	60.17809
ko:K13829	27.866329999999998
ko:K13888	16.6633
ko:K13889	4.31127
ko:K13892	3.37637
ko:K13893	10.355550000000001
ko:K13894	4.92007
ko:K13895	8.55942
ko:K13896	3.37637
ko:K13912	4.26004
ko:K13921	131.92818
ko:K13922	45.84732
ko:K13924	3.45247
ko:K13927	11.8902
ko:K13940	31.10982
ko:K13950	2.91469
ko:K13953	3.59061
ko:K13954	53.18291
ko:K13963	112.32237
ko:K13990	82.63085
ko:K13993	303.97136
ko:K14048	94.0767
ko:K14051	78.12772
ko:K14054	3.8544
ko:K14058	47.00253
ko:K14059	38.0554
ko:K14060	7.16354
ko:K14080	18.46755
ko:K14086	29.332009999999997
ko:K14087	18.46501
ko:K14088	28.46292
ko:K14090	19.95017
ko:K14091	40.1147
ko:K14153	66.90169
ko:K14155	185.67392
ko:K14161	39.0954
ko:K14162	134.73676
ko:K14170	248.9406
ko:K14187	2.84544
ko:K14188	20.0482
ko:K14194	11.8476
ko:K14205	80.60461
ko:K14215	13.77129
ko:K14260	204.09479
ko:K14261	136.50131000000002
ko:K14266	2.23238
ko:K14274	15.00056
ko:K14347	11.90141
ko:K14379	11.66873
ko:K14392	64.69913
ko:K14414	5.72358
ko:K14415	41.49358
ko:K14441	211.65211
ko:K14445	88.46718
ko:K14475	32.9796
ko:K14534	13.97014
ko:K14540	80.82097999999999
ko:K14616	0.0
ko:K14623	24.38048
ko:K14645	7.30491
ko:K14652	210.52686
ko:K14681	21.7582
ko:K14682	4.79358
ko:K14727	3.60374
ko:K14731	9.234639999999999
ko:K14742	212.731168
ko:K14743	4.2894
ko:K14761	669.583
ko:K14977	3.06971
ko:K14982	14.2676
ko:K14987	56.57316
ko:K15022	8.65108
ko:K15024	73.2866
ko:K15051	45.57387
ko:K15125	300.39026
ko:K15256	77.97916
ko:K15268	4.7244
ko:K15269	3.79289
ko:K15270	60.37988
ko:K15314	41.7143
ko:K15337	41.7143
ko:K15342	69.513199
ko:K15354	16.26241
ko:K15355	5.7704
ko:K15357	6.66359
ko:K15372	5.76654
ko:K15460	103.56624
ko:K15461	4.86338
ko:K15496	4.51316
ko:K15515	104.39741
ko:K15527	7.39039
ko:K15531	32.68493
ko:K15532	65.25881
ko:K15533	46.043189999999996
ko:K15539	15.561
ko:K15552	13.83479
ko:K15553	47.67712
ko:K15554	14.241
ko:K15555	406.41742
ko:K15580	232.85124000000002
ko:K15581	297.39088
ko:K15582	53.80943
ko:K15583	79.47054
ko:K15584	9.61805
ko:K15585	28.4235
ko:K15586	13.92834
ko:K15587	7.44684
ko:K15598	360.513
ko:K15629	22.15891
ko:K15633	165.45901
ko:K15634	18.61082
ko:K15635	29.83578
ko:K15640	5.906560000000001
ko:K15669	46.234790000000004
ko:K15719	10.44705
ko:K15725	24.00249
ko:K15726	110.34192999999999
ko:K15727	78.60348
ko:K15738	273.09886
ko:K15739	5.6225
ko:K15770	103.99824
ko:K15771	62.04307
ko:K15772	159.8585
ko:K15773	4.46476
ko:K15777	20.34639
ko:K15778	60.0958
ko:K15792	11.3405
ko:K15866	12.986180000000001
ko:K15868	11.75224
ko:K15876	7.03648
ko:K15894	361.45913
ko:K15896	3.37943
ko:K15897	7.82817
ko:K15898	16.530070000000002
ko:K15899	3.91677
ko:K15915	8.21377
ko:K15922	3.83243
ko:K15923	389.23368
ko:K15973	2.75111
ko:K15975	89.8625
ko:K15977	174.60247
ko:K15984	5.79014
ko:K15986	156.26154
ko:K15987	103.960069
ko:K16012	13.39572
ko:K16013	35.69389
ko:K16052	47.31682
ko:K16053	71.04017
ko:K16055	33.463
ko:K16079	40.761700000000005
ko:K16087	9.20709
ko:K16089	259.13668
ko:K16091	10.88241
ko:K16092	23.25105
ko:K16139	5.88087
ko:K16147	11.58019
ko:K16148	12.70485
ko:K16153	82.10344
ko:K16165	6.18253
ko:K16193	69.5753
ko:K16209	39.40733
ko:K16211	42.98303
ko:K16212	32.472770000000004
ko:K16213	7.13808
ko:K16214	4.79678
ko:K16235	17.60856
ko:K16238	11.454329999999999
ko:K16239	25.93407
ko:K16248	5.88936
ko:K16264	18.506709999999998
ko:K16267	6.43234
ko:K16328	16.7758
ko:K16345	21.22042
ko:K16363	58.26211
ko:K16371	18.97279
ko:K16434	3.60374
ko:K16511	17.02694
ko:K16554	4.79007
ko:K16692	10.5221
ko:K16695	2.43575
ko:K16698	5.08586
ko:K16703	10.23506
ko:K16705	54.46378
ko:K16710	22.123240000000003
ko:K16784	25.390900000000002
ko:K16785	318.04558000000003
ko:K16786	619.62574
ko:K16787	658.1059300000001
ko:K16788	3.84354
ko:K16789	43.31205
ko:K16849	30.5752
ko:K16850	54.14542
ko:K16868	4.79394
ko:K16881	12.433150000000001
ko:K16885	28.3696
ko:K16886	27.6032
ko:K16887	32.328
ko:K16898	135.76115
ko:K16899	313.47631
ko:K16907	10.0753
ko:K16915	68.17267
ko:K16923	3.77236
ko:K16924	4.40311
ko:K16925	46.9029
ko:K16926	116.6137
ko:K16927	65.17794
ko:K16928	16.17048
ko:K16937	2.40324
ko:K16950	11.6123
ko:K16951	79.02794
ko:K16957	9.64597
ko:K16958	13.29815
ko:K16959	9.77226
ko:K16960	14.74579
ko:K16961	4.17808
ko:K16962	51.81428
ko:K16963	2.68899
ko:K17067	11.048259999999999
ko:K17073	28.401980000000002
ko:K17074	190.64886
ko:K17076	206.34531
ko:K17103	95.06182
ko:K17195	21.75702
ko:K17202	50.4165
ko:K17203	41.4228
ko:K17204	38.1531
ko:K17209	6.06334
ko:K17213	13.94664
ko:K17215	71.76068
ko:K17216	4.30196
ko:K17218	16.705669999999998
ko:K17238	4.24046
ko:K17240	20.167009999999998
ko:K17243	6.24046
ko:K17247	3.26704
ko:K17248	28.79971
ko:K17250	15.3071
ko:K17318	346.90414
ko:K17319	123.94641999999999
ko:K17320	26.19539
ko:K17324	70.83808
ko:K17326	4.75082
ko:K17327	6.69965
ko:K17328	4.60356
ko:K17330	7.95704
ko:K17363	49.72479
ko:K17462	53.8246
ko:K17467	11.4149
ko:K17640	4.29533
ko:K17675	6.87515
ko:K17680	21.22684
ko:K17686	271.223299
ko:K17716	44.15916
ko:K17722	85.79041
ko:K17723	10.74211
ko:K17733	8.97534
ko:K17734	39.56305
ko:K17735	62.7981
ko:K17758	210.07452999999998
ko:K17759	209.74429
ko:K17810	20.9693
ko:K17811	5.87094
ko:K17816	16.1235
ko:K17818	6.39199
ko:K17828	192.050258
ko:K17836	127.852239
ko:K17837	13.68716
ko:K17992	23.179334
ko:K18008	13.75928
ko:K18009	5.41742
ko:K18011	26.41376
ko:K18012	4.34016
ko:K18013	78.86473000000001
ko:K18014	5.36558
ko:K18094	4.40902
ko:K18095	4.4959
ko:K18104	26.96428
ko:K18118	30.78647
ko:K18119	27.90054
ko:K18120	3.39945
ko:K18122	56.49015
ko:K18138	145.16522999999998
ko:K18139	151.63863
ko:K18148	19.22611
ko:K18197	46.15885
ko:K18205	17.5102
ko:K18206	4.99422
ko:K18220	121.65869
ko:K18231	2.82808
ko:K18234	51.72937
ko:K18244	3.04113
ko:K18253	162.949
ko:K18285	48.525090000000006
ko:K18297	4.28306
ko:K18300	106.27895
ko:K18321	16.24868
ko:K18322	4.72447
ko:K18323	6.24888
ko:K18330	51.95924
ko:K18331	33.314280000000004
ko:K18332	125.852524
ko:K18333	20.61096
ko:K18334	24.55505
ko:K18346	45.056639999999994
ko:K18348	109.29025
ko:K18349	55.09913
ko:K18350	117.16505
ko:K18353	68.28417
ko:K18356	20.18916
ko:K18363	12.236180000000001
ko:K18369	180.14798
ko:K18427	109.47689
ko:K18429	13.90677
ko:K18430	7.521850000000001
ko:K18431	34.70594
ko:K18471	7.33156
ko:K18475	114.28926
ko:K18545	10.95213
ko:K18554	5.81448
ko:K18555	15.9257
ko:K18566	47.9499
ko:K18567	10.54462
ko:K18574	24.97961
ko:K18581	168.103755
ko:K18626	4.21375
ko:K18640	31.762349999999998
ko:K18672	64.69552
ko:K18675	3.22415
ko:K18682	139.9966
ko:K18691	23.6422
ko:K18700	53.123090000000005
ko:K18701	4.7424
ko:K18704	15.998349999999999
ko:K18707	281.41957
ko:K18785	43.12253
ko:K18814	70.2119
ko:K18815	59.39153
ko:K18816	45.67412
ko:K18828	24.16713
ko:K18829	0.0
ko:K18830	4.56487
ko:K18831	31.62959
ko:K18842	27.0109
ko:K18843	76.17904
ko:K18856	13.642219999999998
ko:K18866	15.3981
ko:K18887	118.04469
ko:K18888	3.09095
ko:K18889	13.64453
ko:K18890	15.6039
ko:K18907	4.73248
ko:K18908	2.87211
ko:K18910	3.16411
ko:K18918	273.71592999999996
ko:K18926	174.68961
ko:K18928	78.35028
ko:K18929	24.15605
ko:K18930	70.45845
ko:K18954	16.14398
ko:K18955	129.65
ko:K18968	10.39722
ko:K18979	80.36479
ko:K18986	41.269
ko:K19002	54.43813
ko:K19003	21.06035
ko:K19005	2.56941
ko:K19049	23.3587
ko:K19050	10.09314
ko:K19052	27.50604
ko:K19055	28.286389999999997
ko:K19068	9.68108
ko:K19081	3.66556
ko:K19082	6.25639
ko:K19091	46.85425
ko:K19092	38.5503
ko:K19114	13.36817
ko:K19115	23.6614
ko:K19116	4.71248
ko:K19117	54.14596
ko:K19118	45.20147
ko:K19119	55.24431
ko:K19134	43.55883
ko:K19138	7.39532
ko:K19139	8.13592
ko:K19140	7.39998
ko:K19147	54.8537
ko:K19157	177.02226
ko:K19158	219.5994
ko:K19159	245.8057
ko:K19165	72.5678
ko:K19166	78.17716999999999
ko:K19170	3.83696
ko:K19171	60.802009999999996
ko:K19172	9.77514
ko:K19180	10.16766
ko:K19200	6.41578
ko:K19221	580.5347899999999
ko:K19222	31.473209999999998
ko:K19224	5.60465
ko:K19225	27.36351
ko:K19234	4.88925
ko:K19236	4.88925
ko:K19265	70.19246
ko:K19267	4.77324
ko:K19271	68.99634999999999
ko:K19285	97.66723999999999
ko:K19286	86.04335
ko:K19292	4.34134
ko:K19294	427.31813
ko:K19302	325.91679
ko:K19304	3.65939
ko:K19309	167.2655
ko:K19310	72.44951
ko:K19333	3.62806
ko:K19334	24.64495
ko:K19340	40.15089
ko:K19341	2.11049
ko:K19350	68.39214
ko:K19353	4.13502
ko:K19354	11.70158
ko:K19355	13.279240000000001
ko:K19405	38.98373
ko:K19411	18.212229999999998
ko:K19416	34.3875
ko:K19418	6.9833
ko:K19419	7.313219999999999
ko:K19422	12.38401
ko:K19424	13.334060000000001
ko:K19427	26.376730000000002
ko:K19429	10.9258
ko:K19431	22.30819
