KEGG_ko	anonymous_reads0
ko:K04203	9.50846
ko:K04209	1.6781
ko:K04210	1.6781
ko:K04214	0.18664
ko:K04217	1.75009
ko:K04218	639.051104
ko:K04219	1.75009
ko:K04220	2.050517
ko:K04221	638.864464
ko:K04230	6.264352
ko:K04231	0.160154
ko:K04232	0.160154
ko:K04237	1.19146
ko:K04245	6.052331
ko:K04247	0.800392
ko:K04248	0.800392
ko:K04249	0.800392
ko:K04251	1.52575
ko:K04256	1.757558
ko:K04257	212.146653
ko:K04260	0.383416
ko:K04261	0.7838149999999999
ko:K04262	0.148651
ko:K04264	1.2783099999999998
ko:K04266	0.121041
ko:K04280	0.577477
ko:K04281	14.56642
ko:K04284	0.19438
ko:K04285	0.174373
ko:K04286	0.174373
ko:K04293	0.142431
ko:K04310	0.487268
ko:K04311	9.50846
ko:K04313	9.50846
ko:K04315	9.50846
ko:K04319	0.446282
ko:K04324	1.0102470000000001
ko:K04342	0.308921
ko:K04344	0.0
ko:K04345	0.287691
ko:K04346	17.042089999999998
ko:K04349	2.628254
ko:K04350	3.50766
ko:K04352	0.048328
ko:K04353	2.82071
ko:K04358	28.547745
ko:K04361	20.2193
ko:K04362	6.507008
ko:K04363	1.8863349999999999
ko:K04365	11.208978
ko:K04366	9.186388
ko:K04367	0.8137300000000001
ko:K04368	4.865705
ko:K04369	4.865705
ko:K04372	4.228847
ko:K04375	2.446513
ko:K04377	0.152676
ko:K04380	0.0
ko:K04382	0.789381
ko:K04385	40.93339
ko:K04388	3.3208140000000004
ko:K04392	1.230161
ko:K04393	0.254173
ko:K04394	0.443311
ko:K04396	0.443311
ko:K04397	0.808762
ko:K04398	0.443311
ko:K04399	0.443311
ko:K04400	0.443311
ko:K04401	0.443311
ko:K04402	2.43043
ko:K04407	0.106315
ko:K04409	3.553667
ko:K04410	3.553667
ko:K04413	0.0
ko:K04415	0.972174
ko:K04420	2.945652
ko:K04421	2.945652
ko:K04429	16.134124
ko:K04431	2.8071450000000002
ko:K04434	0.40337500000000004
ko:K04436	1.3352
ko:K04437	0.0
ko:K04445	1.5250970000000001
ko:K04446	0.127931
ko:K04447	0.0
ko:K04451	0.543269
ko:K04457	2.694485
ko:K04459	6.460016
ko:K04460	56.792410000000004
ko:K04461	2.694485
ko:K04462	4.50262
ko:K04463	0.83905
ko:K04466	1.7877429999999999
ko:K04469	1340.581613
ko:K04477	6.167826
ko:K04482	0.146776
ko:K04485	9.436061
ko:K04486	12.746914
ko:K04487	14.918916
ko:K04488	10.66367
ko:K04495	1.749851
ko:K04496	6.214268
ko:K04500	1.790399
ko:K04506	3.801205
ko:K04508	0.998848
ko:K04514	0.574036
ko:K04515	0.869284
ko:K04516	2.5226990000000002
ko:K04517	8.827149
ko:K04518	17.655013
ko:K04523	1.76502
ko:K04525	24.872277999999998
ko:K04527	4.873324
ko:K04528	0.0
ko:K04529	1.103
ko:K04530	1.103
ko:K04531	11.512664
ko:K04532	5.939826999999999
ko:K04534	6.921816
ko:K04550	0.5788260000000001
ko:K04551	4.075577999999999
ko:K04557	4.0565
ko:K04560	0.263594
ko:K04562	2.085915
ko:K04564	7.284044
ko:K04565	0.5346770000000001
ko:K04567	27.138236
ko:K04570	1.3352
ko:K04572	1.6781
ko:K04573	3.621034
ko:K04576	0.497562
ko:K04577	0.497562
ko:K04578	0.0
ko:K04579	0.0
ko:K04587	0.551501
ko:K04588	0.206226
ko:K04591	38.428995
ko:K04592	2.841473
ko:K04593	35.402852
ko:K04594	3.710757
ko:K04595	0.0
ko:K04603	5.068436
ko:K04604	4.508099
ko:K04605	5.068436
ko:K04607	5.068436
ko:K04608	5.068436
ko:K04612	143.134989
ko:K04613	115.63693300000001
ko:K04614	4.348357
ko:K04615	4.963134999999999
ko:K04617	7.711733
ko:K04622	122.31755000000001
ko:K04628	49.529664
ko:K04630	5.330806
ko:K04632	104.105567
ko:K04633	104.105567
ko:K04634	10.199622999999999
ko:K04635	3.2436049999999996
ko:K04637	6.956018
ko:K04639	17.042089999999998
ko:K04646	11.337602
ko:K04650	14.754368
ko:K04651	15.240502
ko:K04652	12.679864
ko:K04653	16.14858
ko:K04654	4.390636
ko:K04655	2.871931
ko:K04656	3.224523
ko:K04657	0.928553
ko:K04658	3.981225
ko:K04659	2.44401
ko:K04660	2.446774
ko:K04663	0.570552
ko:K04665	0.340923
ko:K04669	0.570552
ko:K04673	0.721425
ko:K04674	0.721425
ko:K04675	0.721425
ko:K04677	0.5407420000000001
ko:K04678	35.113325
ko:K04679	6.131314
ko:K04682	0.258606
ko:K04688	2.9870039999999998
ko:K04695	0.149156
ko:K04696	0.149156
ko:K04698	106.276
ko:K04699	107.684557
ko:K04701	0.149156
ko:K04703	1.072593
ko:K04705	5.34728
ko:K04706	8.4948
ko:K04707	342.057214
ko:K04710	11.297176
ko:K04711	99.98657999999999
ko:K04716	0.271635
ko:K04717	0.271635
ko:K04718	0.348384
ko:K04720	14.259877000000001
ko:K04721	1.64948
ko:K04722	1.751164
ko:K04723	0.472444
ko:K04724	0.443311
ko:K04730	0.136857
ko:K04739	13.84043
ko:K04741	0.972072
ko:K04743	0.42523299999999997
ko:K04744	2.721905
ko:K04746	0.344727
ko:K04748	0.209382
ko:K04749	11.811978
ko:K04750	0.243058
ko:K04751	5.357055
ko:K04752	2.073704
ko:K04754	0.288152
ko:K04757	2.100812
ko:K04758	191.841433
ko:K04759	38.265254
ko:K04760	0.28132
ko:K04761	3.667368
ko:K04762	4.715634
ko:K04763	21.740775
ko:K04764	17.059476
ko:K04765	0.0
ko:K04767	1.155626
ko:K04768	0.8748180000000001
ko:K04769	1.9870940000000001
ko:K04771	19.781205
ko:K04773	6.761464
ko:K04781	0.283364
ko:K04784	0.7885489999999999
ko:K04794	0.837124
ko:K04798	0.583139
ko:K04802	4.33404
ko:K04808	4.005439
ko:K04809	0.350807
ko:K04810	0.174668
ko:K04811	0.174668
ko:K04812	12.3036
ko:K04815	4.005439
ko:K04830	0.812896
ko:K04832	0.812896
ko:K04833	94.086275
ko:K04834	104.172549
ko:K04836	84.854424
ko:K04837	98.546018
ko:K04838	84.277193
ko:K04839	15.729098
ko:K04840	86.663653
ko:K04841	93.602163
ko:K04842	3.360169
ko:K04844	0.8680950000000001
ko:K04849	0.0
ko:K04850	0.953116
ko:K04851	0.953116
ko:K04852	0.0
ko:K04853	0.789381
ko:K04854	3.9083069999999998
ko:K04855	3.9083069999999998
ko:K04856	3.9083069999999998
ko:K04857	0.0
ko:K04862	2.7287120000000002
ko:K04863	2.7287120000000002
ko:K04865	2.7287120000000002
ko:K04869	3.33486
ko:K04870	1.96303
ko:K04872	1.96303
ko:K04874	0.084104
ko:K04875	0.084104
ko:K04876	0.084104
ko:K04877	0.084104
ko:K04878	0.084104
ko:K04881	0.084104
ko:K04901	0.0
ko:K04902	0.219103
ko:K04903	0.7157370000000001
ko:K04905	7.507292
ko:K04906	0.5959479999999999
ko:K04907	0.5959479999999999
ko:K04909	7.507292
ko:K04910	7.205693
ko:K04911	0.702225
ko:K04920	0.638381
ko:K04921	1.920131
ko:K04922	1.920131
ko:K04926	1.103
ko:K04927	9.53055
ko:K04928	8.739411
ko:K04929	7.88669
ko:K04930	11.91701
ko:K04940	7.220793
ko:K04946	1.520762
ko:K04947	1.520762
ko:K04948	50.141111
ko:K04949	37.900726
ko:K04950	51.113362
ko:K04952	8.378178
ko:K04953	7.61059
ko:K04954	0.224202
ko:K04955	5.783392
ko:K04956	2.340032
ko:K04957	4.546032
ko:K04958	0.928553
ko:K04959	0.928553
ko:K04960	0.928553
ko:K04961	39.033814
ko:K04962	45.300908
ko:K04963	45.300908
ko:K04966	1.15138
ko:K04969	1.15138
ko:K04970	1.15138
ko:K04973	3.7104800000000004
ko:K04974	4.70583
ko:K04975	4.70583
ko:K04976	5.640745
ko:K04978	8.313105
ko:K04979	16.148889999999998
ko:K04981	4.131384
ko:K04982	4.131384
ko:K04985	20.295017
ko:K04986	20.529911
ko:K04988	20.529911
ko:K04989	3.623355
ko:K04992	3.441413
ko:K04993	3.441413
ko:K04994	3.441413
ko:K04996	1.41105
ko:K04998	1.41105
ko:K04999	1.41105
ko:K05000	1.41105
ko:K05002	1.41105
ko:K05005	1.41105
ko:K05009	1.52372
ko:K05012	0.0
ko:K05020	0.527887
ko:K05021	5.049802
ko:K05022	0.693987
ko:K05024	0.693987
ko:K05025	0.415725
ko:K05026	0.693987
ko:K05032	8.245488
ko:K05038	0.464276
ko:K05039	0.645957
ko:K05048	10.843387
ko:K05056	1.0220500000000001
ko:K05057	0.461289
ko:K05058	1.728346
ko:K05059	0.0
ko:K05062	0.0
ko:K05066	0.709518
ko:K05072	0.344807
ko:K05073	2.63604
ko:K05075	0.761538
ko:K05080	0.224202
ko:K05081	1.102784
ko:K05083	20.2193
ko:K05084	20.2193
ko:K05085	20.2193
ko:K05086	1.9021090000000003
ko:K05087	4.873324
ko:K05088	12.367459
ko:K05090	0.285276
ko:K05091	3.823578
ko:K05092	8.189477
ko:K05093	33.56421
ko:K05094	6.507008
ko:K05095	1.406485
ko:K05096	13.826486
ko:K05097	13.160587
ko:K05098	13.826486
ko:K05099	653.544475
ko:K05100	653.544475
ko:K05102	1.35334
ko:K05104	9.104158
ko:K05105	11.875568
ko:K05106	11.875568
ko:K05108	11.875568
ko:K05109	0.0
ko:K05110	11.875568
ko:K05111	11.875568
ko:K05112	9.104158
ko:K05113	9.104158
ko:K05114	4.04837
ko:K05115	9.465994
ko:K05117	0.186521
ko:K05118	0.869284
ko:K05120	1.03792
ko:K05121	1.03792
ko:K05124	8.427439
ko:K05125	8.427439
ko:K05150	0.63195
ko:K05152	1.21355
ko:K05175	2.744441
ko:K05181	2.12736
ko:K05189	3.402262
ko:K05193	0.0
ko:K05194	0.0
ko:K05195	0.0
ko:K05204	0.30927
ko:K05205	0.30927
ko:K05206	2.146046
ko:K05207	2.146046
ko:K05209	4.184349999999999
ko:K05210	4.184349999999999
ko:K05211	4.184349999999999
ko:K05212	0.15403
ko:K05213	2.846981
ko:K05214	2.846981
ko:K05216	0.386595
ko:K05222	3.7104800000000004
ko:K05230	3.352842
ko:K05233	0.619722
ko:K05241	0.0
ko:K05248	1.06067
ko:K05249	4.03032
ko:K05268	0.459866
ko:K05271	0.0
ko:K05273	0.0
ko:K05274	6.08499
ko:K05275	0.275756
ko:K05287	0.257399
ko:K05288	5.333553
ko:K05290	0.305008
ko:K05293	0.289782
ko:K05297	34.00179
ko:K05299	0.575711
ko:K05302	3.933104
ko:K05303	0.675036
ko:K05305	3.0231660000000002
ko:K05306	3.1873720000000003
ko:K05311	0.671805
ko:K05312	4.530914
ko:K05330	1.41105
ko:K05334	2.6166799999999997
ko:K05337	23.50509
ko:K05338	0.58384
ko:K05340	1.2729030000000001
ko:K05341	2.420147
ko:K05343	2.40685
ko:K05349	39.264235
ko:K05350	6.855017
ko:K05351	0.734909
ko:K05352	2.501844
ko:K05357	2.61116
ko:K05361	0.350217
ko:K05363	0.252882
ko:K05364	8.438556
ko:K05366	13.200369
ko:K05367	3.255142
ko:K05373	0.333143
ko:K05396	4.221036
ko:K05398	2.789342
ko:K05401	1.835308
ko:K05412	0.0
ko:K05414	4.183544
ko:K05415	0.0
ko:K05422	1.41036
ko:K05438	11.335450000000002
ko:K05440	2.16535
ko:K05452	0.558961
ko:K05455	0.240231
ko:K05456	0.240231
ko:K05461	0.83905
ko:K05462	2.347441
ko:K05463	0.292844
ko:K05466	0.282873
ko:K05468	0.4468
ko:K05472	0.503315
ko:K05477	1.879449
ko:K05495	0.0
ko:K05498	1.157127
ko:K05499	1.362003
ko:K05501	2.08797
ko:K05502	0.471703
ko:K05515	20.429381
ko:K05516	8.076249
ko:K05520	2.408874
ko:K05521	0.744483
ko:K05524	2.070885
ko:K05539	0.25309
ko:K05540	16.823826
ko:K05541	0.282454
ko:K05542	0.298312
ko:K05543	1.523971
ko:K05544	2.931952
ko:K05545	4.494596
ko:K05547	0.632549
ko:K05548	0.333143
ko:K05589	4.713673999999999
ko:K05591	0.625163
ko:K05592	16.436831
ko:K05593	0.512002
ko:K05595	6.546851
ko:K05597	2.545582
ko:K05601	12.212858
ko:K05604	0.869284
ko:K05605	0.258606
ko:K05606	4.932173
ko:K05611	0.972072
ko:K05612	9.09779
ko:K05613	9.894833
ko:K05614	9.894833
ko:K05616	102.15053800000001
ko:K05617	8.902543
ko:K05619	2.697526
ko:K05623	0.046314
ko:K05625	0.046314
ko:K05626	0.0
ko:K05627	0.14874
ko:K05628	1.0397
ko:K05629	0.099397
ko:K05630	1.10244
ko:K05631	0.099397
ko:K05632	1.85916
ko:K05633	1.85916
ko:K05636	1.240071
ko:K05637	8.670556
ko:K05638	0.29913
ko:K05640	0.0
ko:K05641	0.809036
ko:K05643	0.0
ko:K05644	0.0
ko:K05645	145.636493
ko:K05648	109.199087
ko:K05649	384.768089
ko:K05650	384.768089
ko:K05651	384.768089
ko:K05652	221.078914
ko:K05653	22.058152
ko:K05654	1.53343
ko:K05655	2.61777
ko:K05656	22.058152
ko:K05657	3.054457
ko:K05658	38.21337
ko:K05659	38.21337
ko:K05660	38.21337
ko:K05664	38.21337
ko:K05665	12.978667999999999
ko:K05666	8.451134999999999
ko:K05667	12.978667999999999
ko:K05669	0.184848
ko:K05675	1.1686269999999999
ko:K05676	1.1686269999999999
ko:K05683	0.869284
ko:K05684	4.527066
ko:K05689	17.038384
ko:K05690	1010.491669
ko:K05691	0.492713
ko:K05692	10.945075000000001
ko:K05693	4.115093
ko:K05695	22.69514
ko:K05696	0.304232
ko:K05700	0.181561
ko:K05701	33.596792
ko:K05703	301.30737999999997
ko:K05704	274.59618
ko:K05705	307.49194
ko:K05706	0.464512
ko:K05717	34.24537
ko:K05718	0.240231
ko:K05719	0.051699
ko:K05720	2.059281
ko:K05722	2.059281
ko:K05723	2.059281
ko:K05726	2.071425
ko:K05727	11.164433
ko:K05728	4.539001
ko:K05730	13.881237
ko:K05731	0.0473
ko:K05733	3.553667
ko:K05739	0.231898
ko:K05740	272.523096
ko:K05741	272.523096
ko:K05742	7.541901999999999
ko:K05745	272.523096
ko:K05748	201.85664500000001
ko:K05751	3.40018
ko:K05752	131.909423
ko:K05753	200.38278400000002
ko:K05757	0.663416
ko:K05759	0.909889
ko:K05760	1.74518
ko:K05765	0.619722
ko:K05767	0.625735
ko:K05769	0.175283
ko:K05770	2.11448
ko:K05772	0.43439799999999995
ko:K05773	0.281886
ko:K05776	4.564429
ko:K05780	0.170139
ko:K05781	0.247347
ko:K05783	3.673692
ko:K05785	0.861193
ko:K05786	0.941318
ko:K05788	3.32376
ko:K05794	0.659764
ko:K05795	0.44811799999999996
ko:K05796	0.133746
ko:K05799	4.277122
ko:K05800	2.1210050000000003
ko:K05801	0.641024
ko:K05802	2.054086
ko:K05805	0.232987
ko:K05807	3.989348
ko:K05808	17.215493
ko:K05810	12.089042
ko:K05813	0.782914
ko:K05814	0.894525
ko:K05815	2.634768
ko:K05823	0.618509
ko:K05825	3.727613
ko:K05832	7.68862
ko:K05833	8.898928
ko:K05837	16.759225999999998
ko:K05838	0.623289
ko:K05840	3.982932
ko:K05842	0.188297
ko:K05845	8.230677
ko:K05846	7.2964839999999995
ko:K05847	5.776728
ko:K05849	0.063071
ko:K05850	3.4073130000000003
ko:K05853	2.118834
ko:K05854	0.525799
ko:K05855	13.312802
ko:K05856	2.510018
ko:K05857	0.405643
ko:K05859	13.933223
ko:K05863	16.604684
ko:K05868	2.7025740000000003
ko:K05870	2.82071
ko:K05878	6.110561000000001
ko:K05879	2.005724
ko:K05881	1.382498
ko:K05882	1.89765
ko:K05895	24.524105
ko:K05896	6.647408
ko:K05906	0.125721
ko:K05917	26.482916
ko:K05919	16.609182
ko:K05931	0.739978
ko:K05934	5.790419000000001
ko:K05936	1.45634
ko:K05939	1.273674
ko:K05940	4.36295
ko:K05946	3.890536
ko:K05955	4.9074160000000004
ko:K05956	0.0
ko:K05961	2.82071
ko:K05966	0.690011
ko:K05970	17.313032
ko:K05985	7.6328309999999995
ko:K05988	1.1372550000000001
ko:K05989	21.177896
ko:K05995	7.288351
ko:K06001	9.338208999999999
ko:K06002	0.385572
ko:K06012	1.079658
ko:K06013	1.343835
ko:K06015	6.576516
ko:K06016	2.054899
ko:K06019	2.052195
ko:K06020	0.703457
ko:K06023	9.680856
ko:K06024	8.416591
ko:K06027	6.6819999999999995
ko:K06030	6.445739
ko:K06041	4.873995
ko:K06042	15.699328
ko:K06044	0.2664
ko:K06045	2.0291900000000003
ko:K06048	0.5043839999999999
ko:K06051	0.678736
ko:K06053	2.441352
ko:K06054	3.4478619999999998
ko:K06058	0.383794
ko:K06061	3.093482
ko:K06062	0.0
ko:K06063	4.738891
ko:K06065	14.754368
ko:K06067	375.8522
ko:K06069	2.192841
ko:K06070	8.838189
ko:K06071	220.665389
ko:K06072	1.255674
ko:K06076	5.63279
ko:K06077	0.314303
ko:K06079	1.27173
ko:K06083	201.85664500000001
ko:K06084	3.444744
ko:K06087	6.0978
ko:K06090	0.271635
ko:K06092	1.6511149999999999
ko:K06093	2.341028
ko:K06095	1.6511149999999999
ko:K06096	4.819234
ko:K06097	2.988866
ko:K06098	30.514107
ko:K06099	8.124601
ko:K06103	2.45578
ko:K06104	0.0
ko:K06106	1.7872
ko:K06107	7.059929
ko:K06110	2.345147
ko:K06113	10.46838
ko:K06115	98.86649100000001
ko:K06128	0.0
ko:K06129	3.687192
ko:K06130	3.607021
ko:K06131	22.069381999999997
ko:K06132	3.796354
ko:K06133	25.233881
ko:K06134	0.551501
ko:K06139	1.717631
ko:K06142	9.06021
ko:K06143	6.27867
ko:K06147	95.012859
ko:K06148	6.252819
ko:K06149	3.590412
ko:K06153	15.950416
ko:K06155	0.145784
ko:K06158	29.72374
ko:K06162	0.207805
ko:K06163	0.225255
ko:K06164	0.191372
ko:K06165	0.268133
ko:K06166	0.454224
ko:K06167	4.236627
ko:K06168	12.495139
ko:K06172	1.1411
ko:K06173	20.619882
ko:K06175	0.382087
ko:K06176	17.043765
ko:K06177	5.862612
ko:K06178	10.798039
ko:K06179	4.575969
ko:K06180	37.349796
ko:K06181	0.289782
ko:K06182	3.281588
ko:K06183	4.810278
ko:K06184	9.887781
ko:K06185	0.0
ko:K06186	0.55756
ko:K06187	61.115196999999995
ko:K06188	4.694243
ko:K06189	1.8624
ko:K06191	6.4131
ko:K06192	0.283919
ko:K06195	0.423643
ko:K06196	2.692641
ko:K06199	18.356721
ko:K06200	8.156127
ko:K06201	7.731332999999999
ko:K06202	0.741654
ko:K06203	0.225318
ko:K06204	8.9541
ko:K06206	3.023846
ko:K06207	8.751488
ko:K06209	3.232361
ko:K06210	3.2468389999999996
ko:K06212	0.458962
ko:K06213	12.567985
ko:K06215	5.266311
ko:K06217	12.13764
ko:K06218	24.168876
ko:K06220	201.85664500000001
ko:K06223	6.659686000000001
ko:K06224	0.87259
ko:K06225	0.373671
ko:K06230	0.049402
ko:K06233	21.549641
ko:K06236	5.140233
ko:K06237	0.050524
ko:K06240	302.202856
ko:K06241	293.53229999999996
ko:K06243	1.240071
ko:K06245	2.36814
ko:K06249	1.74518
ko:K06252	37.790589
ko:K06256	0.667601
ko:K06258	2.82899
ko:K06260	0.212068
ko:K06262	2.44809
ko:K06264	136.34411
ko:K06269	1.7345009999999998
ko:K06271	30.736319
ko:K06273	0.81135
ko:K06274	6.20958
ko:K06279	2.518951
ko:K06281	3.048962
ko:K06282	4.025686
ko:K06283	17.090927999999998
ko:K06284	11.30579
ko:K06287	12.961711000000001
ko:K06295	0.7427029999999999
ko:K06296	3.770402
ko:K06297	5.70054
ko:K06298	0.476224
ko:K06306	3.453864
ko:K06310	0.236774
ko:K06313	0.251974
ko:K06317	23.077280000000002
ko:K06320	4.635779
ko:K06330	0.5913280000000001
ko:K06331	0.354508
ko:K06333	11.619879
ko:K06334	9.289342
ko:K06337	0.354508
ko:K06338	0.598236
ko:K06346	19.386575
ko:K06350	0.806777
ko:K06351	0.689207
ko:K06373	10.74764
ko:K06374	15.175882000000001
ko:K06378	20.809077
ko:K06379	3.1516699999999997
ko:K06381	19.481525
ko:K06382	23.662817
ko:K06383	1.319267
ko:K06384	5.625259
ko:K06385	1.841769
ko:K06386	1.58889
ko:K06387	4.086369
ko:K06390	2.118248
ko:K06391	2.292841
ko:K06392	13.776029999999999
ko:K06393	4.048609
ko:K06394	2.004349
ko:K06395	2.820191
ko:K06396	2.774109
ko:K06397	3.2107360000000003
ko:K06398	2.003648
ko:K06399	2.643281
ko:K06400	30.586387
ko:K06402	3.0465809999999998
ko:K06403	0.46251
ko:K06404	0.740397
ko:K06405	4.229415
ko:K06406	4.078365
ko:K06407	12.719829
ko:K06408	2.380949
ko:K06409	7.480713
ko:K06410	2.123682
ko:K06411	2.974002
ko:K06412	38.23572
ko:K06413	4.504645
ko:K06415	1.468779
ko:K06416	13.816203999999999
ko:K06421	19.52722
ko:K06423	19.0917
ko:K06425	1.82536
ko:K06438	1.961651
ko:K06442	6.482131
ko:K06446	0.22968
ko:K06448	12.402056
ko:K06461	63.187253
ko:K06462	63.187253
ko:K06465	0.350122
ko:K06468	6.894511
ko:K06471	19.86896
ko:K06473	0.385455
ko:K06477	0.046314
ko:K06482	5.1535649999999995
ko:K06483	4.912509
ko:K06484	15.761289000000001
ko:K06485	5.1535649999999995
ko:K06486	18.89994
ko:K06487	15.761289000000001
ko:K06490	18.89994
ko:K06498	3.273316
ko:K06499	0.286895
ko:K06503	7.904363
ko:K06504	0.280174
ko:K06507	20.114140000000003
ko:K06509	0.0
ko:K06512	17.982932
ko:K06518	7.946573
ko:K06519	1.70009
ko:K06521	2.228367
ko:K06522	1.871795
ko:K06523	18.89994
ko:K06525	6.536712
ko:K06530	111.868306
ko:K06531	65.09147300000001
ko:K06533	1.5630899999999999
ko:K06535	2.127666
ko:K06537	0.09719
ko:K06539	65.09147300000001
ko:K06545	0.269267
ko:K06546	14.2182
ko:K06549	0.385455
ko:K06550	0.886623
ko:K06553	0.083033
ko:K06554	0.083033
ko:K06559	4.23107
ko:K06560	24.596233
ko:K06563	9.350445
ko:K06564	0.243634
ko:K06566	1.421362
ko:K06569	8.287311
ko:K06572	1.822732
ko:K06573	0.545665
ko:K06577	0.219103
ko:K06580	6.732539
ko:K06583	5.1535649999999995
ko:K06584	15.761289000000001
ko:K06585	4.912509
ko:K06587	10.622428
ko:K06594	63.187253
ko:K06596	0.659786
ko:K06603	0.5447599999999999
ko:K06608	0.157174
ko:K06612	1.065459
ko:K06614	1.276239
ko:K06615	0.400398
ko:K06620	0.258606
ko:K06622	0.184848
ko:K06629	1.352427
ko:K06632	30.405089999999998
ko:K06634	0.166632
ko:K06635	0.45444
ko:K06641	0.692851
ko:K06642	17.317858
ko:K06669	0.8484349999999999
ko:K06672	19.746512000000003
ko:K06675	0.0
ko:K06676	3.216882
ko:K06677	2.05988
ko:K06678	5.503954
ko:K06685	2.974161
ko:K06688	0.30422899999999997
ko:K06697	0.309725
ko:K06704	0.88327
ko:K06709	8.774279
ko:K06712	12.895339
ko:K06714	9.125481
ko:K06718	0.301891
ko:K06719	0.199447
ko:K06722	4.23107
ko:K06724	0.0
ko:K06726	5.8992
ko:K06734	2.685268
ko:K06737	4.2398050000000005
ko:K06738	0.385455
ko:K06739	0.385455
ko:K06740	0.385455
ko:K06741	2.894557
ko:K06743	0.292844
ko:K06745	1.664584
ko:K06748	0.385455
ko:K06749	0.385455
ko:K06750	0.828766
ko:K06751	58.649685
ko:K06752	27.403541
ko:K06753	49.785492
ko:K06754	49.785492
ko:K06755	46.289122
ko:K06756	0.886623
ko:K06757	0.886623
ko:K06758	0.886623
ko:K06760	0.886623
ko:K06769	8.403224
ko:K06771	0.385455
ko:K06776	4.115093
ko:K06777	10.448242
ko:K06778	10.448242
ko:K06779	2.283274
ko:K06782	9.95721
ko:K06784	0.317852
ko:K06786	4.5848629999999995
ko:K06792	2.438895
ko:K06793	2.438895
ko:K06794	15.022987999999998
ko:K06795	9.350445
ko:K06796	10.238024
ko:K06798	1.708526
ko:K06800	16.608538
ko:K06801	0.0
ko:K06802	1.708526
ko:K06803	13.210288
ko:K06808	3.25692
ko:K06810	3.128898
ko:K06816	4.1773560000000005
ko:K06820	0.0473
ko:K06821	0.0473
ko:K06825	8.336261
ko:K06826	5.132759999999999
ko:K06834	0.22107500000000002
ko:K06835	8.506793
ko:K06838	0.0
ko:K06839	0.0
ko:K06841	5.0327850000000005
ko:K06842	5.0327850000000005
ko:K06846	1.024478
ko:K06847	8.359737
ko:K06848	1.380121
ko:K06850	0.0
ko:K06852	1.380121
ko:K06855	4.331764
ko:K06856	0.181561
ko:K06857	3.731857
ko:K06859	7.508562
ko:K06861	7.82253
ko:K06864	4.08027
ko:K06867	3.889752
ko:K06871	11.958682
ko:K06872	13.403769
ko:K06874	109.43430000000001
ko:K06877	2.703482
ko:K06879	0.9538679999999999
ko:K06881	13.065803
ko:K06883	73.815451
ko:K06885	0.427842
ko:K06888	2.705191
ko:K06889	29.735116
ko:K06890	5.372636
ko:K06891	0.348384
ko:K06893	1.157688
ko:K06894	2.9701299999999997
ko:K06895	0.306094
ko:K06897	4.234014
ko:K06898	3.4074720000000003
ko:K06901	12.228978
ko:K06902	9.120686
ko:K06903	1.643548
ko:K06904	0.371496
ko:K06905	0.511083
ko:K06907	0.643097
ko:K06908	0.616405
ko:K06909	8.010458999999999
ko:K06910	22.340936000000003
ko:K06911	2.9435350000000002
ko:K06915	17.657867
ko:K06919	7.837274
ko:K06920	5.819524
ko:K06921	15.957427000000001
ko:K06923	2.2332210000000003
ko:K06925	14.57641
ko:K06926	8.245223
ko:K06927	1.072106
ko:K06928	0.776994
ko:K06934	1.6315629999999999
ko:K06940	3.285997
ko:K06941	14.240862
ko:K06942	8.147606
ko:K06949	13.878107
ko:K06950	7.1299589999999995
ko:K06952	0.79274
ko:K06956	1.4213500000000001
ko:K06958	16.611355
ko:K06959	9.387478
ko:K06960	32.261037
ko:K06962	0.9942099999999999
ko:K06966	9.157626
ko:K06967	2.3392020000000002
ko:K06968	2.606941
ko:K06969	21.773151000000002
ko:K06970	0.201357
ko:K06971	2.394012
ko:K06972	3.531346
ko:K06973	3.708126
ko:K06974	47.936488999999995
ko:K06975	13.119983000000001
ko:K06978	2.710772
ko:K06987	1.241658
ko:K06988	0.32747
ko:K06989	2.4822789999999997
ko:K06990	0.847088
ko:K06993	0.226595
ko:K06996	4.067907
ko:K06997	8.546675
ko:K06998	1.094752
ko:K06999	2.522549
ko:K07000	4.413617
ko:K07001	24.848074
ko:K07002	0.228095
ko:K07003	6.023752
ko:K07005	19.000833
ko:K07006	1.361124
ko:K07007	6.807551
ko:K07009	1.2771569999999999
ko:K07010	7.879355
ko:K07011	15.447991
ko:K07012	4.1366830000000006
ko:K07013	0.468218
ko:K07014	1.007925
ko:K07015	2.434193
ko:K07016	0.436794
ko:K07017	0.321604
ko:K07019	0.372486
ko:K07023	5.478497
ko:K07025	23.527284
ko:K07027	35.875928
ko:K07029	9.590447
ko:K07030	6.976732
ko:K07031	1.098871
ko:K07032	1.501335
ko:K07033	12.886145
ko:K07034	0.26893
ko:K07035	5.3459520000000005
ko:K07037	2.49171
ko:K07038	1.932429
ko:K07039	1.79472
ko:K07040	5.610904
ko:K07042	9.904498
ko:K07043	17.798489
ko:K07045	25.663780000000003
ko:K07046	0.34667
ko:K07048	11.242087999999999
ko:K07050	156.688181
ko:K07051	0.334628
ko:K07052	17.291618
ko:K07053	10.238399
ko:K07056	14.018238
ko:K07058	8.320962
ko:K07061	0.0
ko:K07062	0.558657
ko:K07069	9.00707
ko:K07071	1.255136
ko:K07074	1.3463669999999999
ko:K07075	11.453656
ko:K07078	3.80063
ko:K07079	39.36965
