KEGG_ko	anonymous_reads2
ko:K02566	86.62174999999999
ko:K02567	36.80257
ko:K02568	43.68315
ko:K02570	74.7429
ko:K02572	107.66524
ko:K02573	262.46592
ko:K02574	127.06052999999999
ko:K02575	3.68404
ko:K02584	5.85343
ko:K02585	13.75334
ko:K02586	20.0806
ko:K02587	120.32396
ko:K02588	201.39204
ko:K02589	66.0933
ko:K02590	114.05311
ko:K02591	131.36705
ko:K02592	8.461969999999999
ko:K02594	35.1513
ko:K02596	10.5266
ko:K02600	333.02203
ko:K02601	253.122015
ko:K02614	71.87232
ko:K02617	38.77036
ko:K02619	135.85417
ko:K02621	228.03745
ko:K02622	138.88554
ko:K02624	58.377
ko:K02626	73.53455
ko:K02647	38.53127
ko:K02650	37.35897
ko:K02651	11.8344
ko:K02652	48.611219999999996
ko:K02653	126.81368
ko:K02654	101.48075
ko:K02655	2.37688
ko:K02662	40.45122
ko:K02664	6.59012
ko:K02666	18.29986
ko:K02669	60.33562
ko:K02671	8.67475
ko:K02674	76.98519999999999
ko:K02679	4.74396
ko:K02687	88.4494
ko:K02688	27.277
ko:K02689	2.89529
ko:K02690	2.89529
ko:K02744	298.98321
ko:K02745	354.07754
ko:K02746	38.83616
ko:K02747	27.1095
ko:K02749	36.682410000000004
ko:K02750	36.682410000000004
ko:K02755	116.38341
ko:K02756	116.38341
ko:K02757	116.38341
ko:K02759	162.90771
ko:K02760	109.61669
ko:K02761	152.86554
ko:K02768	193.91571
ko:K02769	207.88682
ko:K02770	171.87332
ko:K02773	41.38819
ko:K02774	404.55131
ko:K02775	56.07624
ko:K02777	165.50798
ko:K02778	2.31191
ko:K02779	2.31191
ko:K02781	4.61524
ko:K02782	115.09851
ko:K02783	132.14071
ko:K02784	122.705
ko:K02790	97.79763000000001
ko:K02791	97.79763000000001
ko:K02793	78.86442000000001
ko:K02794	132.95281
ko:K02795	161.8021
ko:K02796	91.06179
ko:K02798	34.9976
ko:K02799	25.72261
ko:K02800	25.72261
ko:K02802	11.82849
ko:K02803	86.41038999999999
ko:K02804	86.41038999999999
ko:K02805	103.10049000000001
ko:K02806	62.037
ko:K02808	22.9658
ko:K02809	63.52384
ko:K02810	63.52384
ko:K02814	4.0043
ko:K02815	3.47867
ko:K02818	23.89033
ko:K02819	23.89033
ko:K02821	17.62684
ko:K02822	103.05835
ko:K02823	219.692508
ko:K02824	82.663138
ko:K02825	81.90847
ko:K02834	173.87804
ko:K02835	241.68832
ko:K02836	116.25487
ko:K02837	153.598159
ko:K02838	236.44294100000002
ko:K02841	39.0514
ko:K02843	102.92658
ko:K02847	26.05309
ko:K02849	8.01759
ko:K02851	42.49127
ko:K02852	62.80993000000001
ko:K02856	31.379170000000002
ko:K02860	263.39432999999997
ko:K02863	180.997761
ko:K02864	199.62873
ko:K02867	175.89223
ko:K02871	154.39500999999998
ko:K02874	428.31277
ko:K02876	265.09786
ko:K02878	319.04182000000003
ko:K02879	292.36074
ko:K02881	267.89134
ko:K02884	245.56154
ko:K02886	321.32849
ko:K02887	284.19564
ko:K02888	258.88896
ko:K02890	364.16868
ko:K02892	590.69827
ko:K02895	413.6144
ko:K02897	146.17148
ko:K02899	720.33514
ko:K02902	924.6027
ko:K02904	984.5824
ko:K02906	187.64573
ko:K02907	1411.8158
ko:K02909	945.354158
ko:K02911	826.0817
ko:K02913	679.94715
ko:K02914	340.5105
ko:K02916	1030.750426
ko:K02919	17.7688
ko:K02926	232.84743
ko:K02931	227.06762
ko:K02933	223.70726
ko:K02935	345.96557
ko:K02939	321.76692
ko:K02945	301.53673
ko:K02946	437.88473999999997
ko:K02948	442.48046999999997
ko:K02950	330.64995
ko:K02952	357.2659
ko:K02954	903.01791
ko:K02956	728.74472
ko:K02959	738.67626
ko:K02961	997.9444000000001
ko:K02963	1515.8633000000002
ko:K02965	715.62606
ko:K02967	267.80772
ko:K02968	720.21075
ko:K02970	414.6003
ko:K02982	260.857421
ko:K02986	394.91560000000004
ko:K02988	238.5469
ko:K02990	816.52299
ko:K02992	226.52038
ko:K02994	233.32748
ko:K02996	164.1413
ko:K03040	206.78117
ko:K03043	753.335987
ko:K03046	311.37871
ko:K03060	463.65873
ko:K03070	273.21793
ko:K03071	41.1708
ko:K03072	168.53382
ko:K03073	750.1900899999999
ko:K03074	29.80209
ko:K03075	1572.43858
ko:K03076	188.63165
ko:K03077	142.91693
ko:K03079	3.6694
ko:K03086	303.83029
ko:K03088	4200.397388
ko:K03089	27.7776
ko:K03090	22.61386
ko:K03091	266.24055
ko:K03092	126.7923
ko:K03093	3.10554
ko:K03098	18.36634
ko:K03100	563.2748799999999
ko:K03101	170.58576
ko:K03106	129.04437000000001
ko:K03110	225.46762
ko:K03111	727.57128
ko:K03113	44.797169999999994
ko:K03116	529.56792
ko:K03117	174.46328
ko:K03118	164.778839
ko:K03146	3.89125
ko:K03147	219.31235
ko:K03148	80.77735
ko:K03149	278.761669
ko:K03150	263.01364
ko:K03151	59.99565
ko:K03152	164.6205
ko:K03154	1169.8867
ko:K03168	248.48028
ko:K03169	466.932565
ko:K03177	465.12735
ko:K03179	87.15382000000001
ko:K03182	20.16637
ko:K03183	169.32045
ko:K03186	16.95723
ko:K03187	19.87995
ko:K03188	14.735570000000001
ko:K03189	98.61383
ko:K03190	14.479379999999999
ko:K03200	67.4912
ko:K03205	921.23452
ko:K03210	260.43667
ko:K03215	1252.61339
ko:K03216	325.34246
ko:K03217	253.17102
ko:K03218	742.51024
ko:K03223	5.32733
ko:K03224	32.303615
ko:K03269	107.47263000000001
ko:K03270	69.13197
ko:K03271	40.58698
ko:K03272	53.15067
ko:K03273	104.40812
ko:K03274	43.44885
ko:K03281	175.707176
ko:K03282	222.06278
ko:K03284	125.173338
ko:K03285	20.51721
ko:K03286	34.73748
ko:K03289	15.11353
ko:K03290	67.81047
ko:K03292	75.61904
ko:K03293	40.61095
ko:K03294	206.40399
ko:K03296	739.821269
ko:K03297	27.732599999999998
ko:K03298	0.0
ko:K03299	54.1602
ko:K03300	52.90912
ko:K03301	5.49629
ko:K03303	103.92328
ko:K03305	72.21498
ko:K03306	220.75287
ko:K03307	255.07072
ko:K03308	485.88895
ko:K03310	314.04513
ko:K03311	46.09094
ko:K03312	109.49541
ko:K03313	199.73071
ko:K03315	199.48976000000002
ko:K03316	81.55006
ko:K03317	23.63484
ko:K03319	20.48134
ko:K03320	284.90388
ko:K03321	132.300751
ko:K03322	329.20103
ko:K03324	252.50269
ko:K03325	51.7427
ko:K03326	126.74312
ko:K03327	202.69102
ko:K03328	86.53366
ko:K03332	118.58804
ko:K03335	34.02073
ko:K03336	9.86434
ko:K03337	9.60115
ko:K03338	9.16265
ko:K03340	235.12009999999998
ko:K03342	3.9354
ko:K03365	11.05387
ko:K03367	13.99249
ko:K03382	54.917350000000006
ko:K03385	202.60358000000002
ko:K03386	191.05307
ko:K03387	128.574341
ko:K03388	52.0583
ko:K03389	44.64755
ko:K03390	51.508750000000006
ko:K03394	16.46095
ko:K03399	9.52695
ko:K03402	190.49274
ko:K03404	2.96097
ko:K03405	92.91393000000001
ko:K03406	545.32747
ko:K03407	84.42497
ko:K03408	74.38721000000001
ko:K03409	5.06439
ko:K03410	15.34948
ko:K03411	58.50971
ko:K03412	44.3602
ko:K03413	125.91039
ko:K03415	8.14178
ko:K03424	252.86255
ko:K03425	100.3406
ko:K03426	150.67051
ko:K03427	627.3449400000001
ko:K03429	61.62394
ko:K03430	70.71936
ko:K03431	281.889
ko:K03435	4.76859
ko:K03436	105.473
ko:K03437	798.78455
ko:K03438	192.52392
ko:K03439	144.23926
ko:K03442	133.73469
ko:K03444	16.72907
ko:K03446	18.74267
ko:K03449	6.05809
ko:K03451	12.24701
ko:K03453	91.0833
ko:K03455	101.26631
ko:K03457	5.64964
ko:K03458	149.33079999999998
ko:K03465	109.87149
ko:K03466	383.45794
ko:K03469	265.1062
ko:K03470	236.06569
ko:K03471	27.860080000000004
ko:K03473	71.08614
ko:K03474	40.86271
ko:K03475	16.705550000000002
ko:K03480	19.660040000000002
ko:K03481	3.80859
ko:K03483	54.97698
ko:K03484	113.40995
ko:K03486	147.11775
ko:K03487	53.37549
ko:K03488	101.5796
ko:K03489	5.50301
ko:K03491	100.55261899999999
ko:K03492	40.67076
ko:K03493	4.14884
ko:K03495	529.07707
ko:K03496	465.14342
ko:K03497	538.94689
ko:K03498	355.58538
ko:K03499	415.85578
ko:K03500	130.87166
ko:K03501	529.10811
ko:K03502	392.76292
ko:K03503	43.024910000000006
ko:K03517	107.46561
ko:K03518	90.10643
ko:K03521	256.60469
ko:K03522	327.80608
ko:K03523	151.1536
ko:K03524	110.33250000000001
ko:K03525	192.44577
ko:K03526	167.78905
ko:K03527	119.80266900000001
ko:K03529	176.78782999999999
ko:K03530	1288.102
ko:K03531	109.88362
ko:K03533	14.50195
ko:K03534	125.23537999999999
ko:K03536	624.41839
ko:K03543	74.22379
ko:K03544	245.31231
ko:K03545	711.21678
ko:K03546	323.881491
ko:K03547	223.80439
ko:K03549	10.47214
ko:K03550	93.21701
ko:K03551	197.14809
ko:K03553	210.41429
ko:K03555	266.63844
ko:K03556	20.13833
ko:K03558	48.1195
ko:K03559	187.67770000000002
ko:K03560	46.4126
ko:K03561	228.89712
ko:K03562	33.1066
ko:K03563	49.2584
ko:K03564	127.27148
ko:K03565	179.740551
ko:K03567	2.29752
ko:K03568	57.67325
ko:K03569	315.428672
ko:K03570	261.66387
ko:K03571	132.12815
ko:K03572	175.62627
ko:K03574	272.425994
ko:K03575	264.895995
ko:K03578	34.52299
ko:K03579	4.59785
ko:K03580	5.68029
ko:K03581	199.49293
ko:K03584	198.54892999999998
ko:K03585	339.00314000000003
ko:K03587	177.07924
ko:K03588	344.81229
ko:K03589	104.740746
ko:K03590	114.96973000000001
ko:K03592	3.19539
ko:K03593	140.8026
ko:K03594	96.3879
ko:K03595	177.06943
ko:K03596	241.91923
ko:K03599	35.8828
ko:K03600	47.5965
ko:K03601	154.6697
ko:K03602	681.5816
ko:K03604	52.95176
ko:K03605	84.93114
ko:K03606	258.281236
ko:K03608	72.2702
ko:K03609	76.85227
ko:K03610	7.58535
ko:K03612	93.69406000000001
ko:K03613	115.83786
ko:K03614	73.844205
ko:K03615	117.51182
ko:K03616	76.44566
ko:K03617	101.35748
ko:K03618	14.951250000000002
ko:K03619	6.96354
ko:K03620	40.71011
ko:K03621	70.74304000000001
ko:K03624	133.10887
ko:K03625	123.70094
ko:K03628	248.393199
ko:K03629	232.9208
ko:K03630	148.52275
ko:K03631	244.865258
ko:K03634	54.639959999999995
ko:K03636	21.49431
ko:K03637	148.22197
ko:K03639	61.191469999999995
ko:K03640	134.3136
ko:K03641	61.4306
ko:K03642	76.13964
ko:K03644	46.05048
ko:K03646	139.59641
ko:K03647	16.11668
ko:K03648	147.78967
ko:K03649	119.41443000000001
ko:K03650	167.038388
ko:K03651	37.12013
ko:K03652	3.44439
ko:K03654	286.61582
ko:K03655	665.64316
ko:K03657	780.7096369999999
ko:K03658	29.14994
ko:K03660	65.57429
ko:K03664	191.88519
ko:K03665	339.53114999999997
ko:K03666	53.197500000000005
ko:K03668	4.63737
ko:K03671	1075.014845
ko:K03672	9.3665
ko:K03673	4.38377
ko:K03676	52.9121
ko:K03684	31.29198
ko:K03685	206.76688000000001
ko:K03686	401.96624
ko:K03687	264.33755
ko:K03688	79.60903
ko:K03694	10.14874
ko:K03695	330.28845
ko:K03696	420.912639
ko:K03697	18.92507
ko:K03698	133.61304
ko:K03699	180.130741
ko:K03700	24.04736
ko:K03701	451.099026
ko:K03702	206.39642
ko:K03703	202.43173
ko:K03704	794.80214
ko:K03705	128.73972
ko:K03706	31.06736
ko:K03707	17.696550000000002
ko:K03708	30.1787
ko:K03709	424.44454
ko:K03710	419.89601
ko:K03711	396.61188
ko:K03716	79.51974
ko:K03718	54.964439999999996
ko:K03719	83.04481
ko:K03722	108.15789000000001
ko:K03723	217.97385
ko:K03724	21.398000000000003
ko:K03727	11.01198
ko:K03732	11.17491
ko:K03733	394.33532
ko:K03734	367.6553
ko:K03735	63.886630000000004
ko:K03736	56.5329
ko:K03737	340.72112
ko:K03738	57.331540000000004
ko:K03739	8.3299
ko:K03740	9.0447
ko:K03741	197.99598
ko:K03742	71.05427
ko:K03743	122.07827999999999
ko:K03744	133.74881
ko:K03745	324.29
ko:K03748	12.975190000000001
ko:K03749	5.18071
ko:K03750	94.97183
ko:K03752	71.2465
ko:K03753	37.41008
ko:K03758	47.52335
ko:K03760	21.94113
ko:K03761	37.5832
ko:K03762	25.671219999999998
ko:K03763	217.12989
ko:K03767	56.80643
ko:K03768	293.19082000000003
ko:K03769	18.6991
ko:K03770	238.14948
ko:K03771	121.792294
ko:K03772	102.11749999999999
ko:K03773	101.01957999999999
ko:K03774	5.32289
ko:K03775	41.40404
ko:K03778	179.70536
ko:K03779	54.9815
ko:K03780	37.9602
ko:K03781	46.535650000000004
ko:K03783	147.12176
ko:K03784	64.18713
ko:K03785	47.79809
ko:K03786	159.87141
ko:K03787	42.696631000000004
ko:K03789	169.233
ko:K03790	177.07929
ko:K03795	6.26984
ko:K03797	430.67382
ko:K03798	397.51724
ko:K03799	70.95214
ko:K03800	99.97569
ko:K03801	100.11469000000001
ko:K03803	81.13952
ko:K03805	20.95706
ko:K03810	45.19736
ko:K03811	95.36869
ko:K03813	107.09098
ko:K03814	15.83342
ko:K03816	97.76365
ko:K03817	11.083210000000001
ko:K03818	36.61855
ko:K03819	5.12804
ko:K03820	41.42991
ko:K03821	19.863129999999998
ko:K03823	252.52154900000002
ko:K03824	9.3958
ko:K03826	77.56515
ko:K03827	205.39718
ko:K03828	14.790230000000001
ko:K03830	38.84283
ko:K03832	173.042585
ko:K03833	35.57524
ko:K03837	27.772
ko:K03839	156.73579
ko:K03841	9.016269999999999
ko:K03851	4.74151
ko:K03856	80.93856
ko:K03885	131.5225
ko:K03892	700.47654
ko:K03923	6.4361
ko:K03924	253.31492
ko:K03925	99.164909
ko:K03926	70.78
ko:K03928	23.862750000000002
ko:K03929	34.76164
ko:K03931	92.04151999999999
ko:K03932	3.96512
ko:K03969	14.903279999999999
ko:K03972	21.7884
ko:K03973	115.53782
ko:K03975	91.37443
ko:K03976	282.7887
ko:K03977	178.13046
ko:K03978	309.75403
ko:K03979	138.06707
ko:K03980	183.80905
ko:K03981	34.08269
ko:K04014	9.05713
ko:K04019	323.72420900000003
ko:K04023	20.61203
ko:K04024	3.53039
ko:K04026	67.17419100000001
ko:K04027	471.99085999999994
ko:K04028	69.57130000000001
ko:K04029	67.06625
ko:K04030	13.024569999999999
ko:K04031	123.41573
ko:K04032	69.70187999999999
ko:K04034	34.59752
ko:K04041	162.66391
ko:K04042	109.49962000000001
ko:K04043	499.79005
ko:K04047	60.62113
ko:K04061	20.10772
ko:K04065	4.48522
ko:K04066	138.22322
ko:K04068	382.58199
ko:K04069	485.47325
ko:K04070	114.86561999999999
ko:K04072	99.09455
ko:K04074	27.94733
ko:K04075	172.81109999999998
ko:K04077	212.68461
ko:K04078	671.04699
ko:K04079	309.7264
ko:K04083	124.91714
ko:K04084	103.7315
ko:K04085	154.01994000000002
ko:K04087	35.44804
ko:K04088	34.54695
ko:K04092	21.8544
ko:K04094	207.42392
ko:K04095	55.189319999999995
ko:K04096	374.55039
ko:K04112	19.458419999999997
ko:K04113	11.57693
ko:K04115	18.69704
ko:K04127	6.3093
ko:K04342	4.70012
ko:K04477	26.51383
ko:K04485	167.14951
ko:K04486	243.17375
ko:K04487	275.62837
ko:K04488	115.86005
ko:K04516	22.50248
ko:K04517	139.331371
ko:K04518	275.49406600000003
ko:K04562	35.60321
ko:K04564	40.528148
ko:K04565	8.78222
ko:K04567	199.974921
ko:K04651	207.20228
ko:K04652	90.11726
ko:K04653	239.6708
ko:K04654	31.42109
ko:K04655	86.92476
ko:K04656	121.96161
ko:K04720	321.93187
ko:K04744	39.897760000000005
ko:K04748	9.50752
ko:K04749	166.22346
ko:K04750	4.13482
ko:K04751	88.000389
ko:K04752	23.81198
ko:K04754	4.89973
ko:K04757	38.151830000000004
ko:K04758	2759.7408100000002
ko:K04759	833.35334
ko:K04760	7.72812
ko:K04761	35.61626
ko:K04762	34.85161
ko:K04763	351.62059
ko:K04764	226.0282
ko:K04767	18.92958
ko:K04769	42.2182
ko:K04771	237.04111
ko:K04773	113.76776
ko:K04781	15.574850000000001
ko:K04784	73.24675
ko:K04794	20.25654
ko:K04844	9.40438
ko:K04940	91.03141000000001
ko:K05020	61.47361
ko:K05275	4.85623
ko:K05297	632.0588
ko:K05299	10.0736
ko:K05303	2.9268
ko:K05306	44.18419
ko:K05311	11.9939
ko:K05337	365.2926
ko:K05338	10.5143
ko:K05340	110.65411
ko:K05341	37.62341
ko:K05343	40.09538
ko:K05349	1049.5807849999999
ko:K05350	31.92812
ko:K05351	10.55972
ko:K05352	46.794270000000004
ko:K05363	4.87307
ko:K05364	104.12317
ko:K05366	211.67587
ko:K05367	28.14308
ko:K05373	37.5832
ko:K05396	24.207749999999997
ko:K05499	65.55378
ko:K05501	35.5068
ko:K05515	274.0384
ko:K05516	167.08027
ko:K05520	20.409010000000002
ko:K05521	8.16539
ko:K05524	43.549400000000006
ko:K05539	5.49043
ko:K05540	301.82002
ko:K05541	4.51153
ko:K05548	37.5832
ko:K05589	99.2634
ko:K05591	5.5674399999999995
ko:K05592	233.50132
ko:K05593	10.095281
ko:K05595	66.4936
ko:K05597	37.53785
ko:K05601	280.25076
ko:K05606	58.559079999999994
ko:K05739	2.44986
ko:K05770	25.3074
ko:K05772	9.555810000000001
ko:K05773	14.34487
ko:K05776	27.14219
ko:K05780	5.78622
ko:K05781	4.39697
ko:K05783	12.611709999999999
ko:K05785	2.20501
ko:K05786	10.292729999999999
ko:K05788	73.6385
ko:K05794	11.534780000000001
ko:K05795	4.26827
ko:K05796	4.16986
ko:K05799	43.07962
ko:K05800	12.91839
ko:K05801	125.37171000000001
ko:K05802	37.06775
ko:K05805	6.94931
ko:K05807	28.9321
ko:K05808	202.16645
ko:K05810	259.19659
ko:K05811	19.459
ko:K05813	13.36319
ko:K05814	14.744779999999999
ko:K05815	32.0084
ko:K05823	9.10569
ko:K05825	37.687039999999996
ko:K05832	106.9988
ko:K05833	136.50036
ko:K05837	198.82999
ko:K05838	14.31762
ko:K05845	102.262
ko:K05846	147.11836
ko:K05847	101.82874
ko:K05878	109.89302
ko:K05879	74.80664
ko:K05881	27.6119
ko:K05882	10.4358
ko:K05895	508.88305
ko:K05896	81.90251
ko:K05917	91.6188
ko:K05919	284.614531
ko:K05934	103.66486
ko:K05936	50.09553
ko:K05939	35.01304
ko:K05946	50.434200000000004
ko:K05966	12.2377
ko:K05970	315.66161
ko:K05985	127.86992000000001
ko:K05988	19.95545
ko:K05989	389.61422999999996
ko:K05995	60.40661
ko:K06001	155.7869
ko:K06012	75.47121
ko:K06013	23.50707
ko:K06015	178.48444999999998
ko:K06016	53.628060000000005
ko:K06019	96.26391000000001
ko:K06020	8.81272
ko:K06023	107.64259
ko:K06024	121.77187
ko:K06041	104.34738
ko:K06042	391.90884
ko:K06044	3.6078
ko:K06045	10.52185
ko:K06048	8.79287
ko:K06076	58.02856
ko:K06077	5.34562
ko:K06079	17.0422
ko:K06113	180.70604
ko:K06131	303.92528
ko:K06132	57.50204
ko:K06133	387.08928
ko:K06139	34.42698
ko:K06142	215.800356
ko:K06143	23.384439999999998
ko:K06147	2473.88369
ko:K06148	117.01372
ko:K06149	55.21470000000001
ko:K06153	320.83844
ko:K06155	5.52329
ko:K06158	411.982616
ko:K06162	35.746880000000004
ko:K06163	10.222965
ko:K06164	3.45718
ko:K06165	4.5591
ko:K06166	7.08216
ko:K06167	136.24414000000002
ko:K06168	233.448486
ko:K06173	261.6189
ko:K06175	4.92877
ko:K06177	164.00178
ko:K06178	160.88445000000002
ko:K06179	97.08877000000001
ko:K06180	726.63917
ko:K06181	5.68618
ko:K06182	21.59138
ko:K06183	85.31356
ko:K06186	5.87002
ko:K06187	1101.1096499999999
ko:K06188	59.2505
ko:K06189	27.1703
ko:K06191	122.36590000000001
ko:K06192	4.82754
ko:K06195	13.3864
ko:K06196	29.52085
ko:K06199	346.19438
ko:K06200	109.52073
ko:K06201	83.386905
ko:K06202	8.89949
ko:K06203	2.87312
ko:K06204	127.4241
ko:K06206	53.41185
ko:K06207	255.46105
ko:K06209	64.64529999999999
ko:K06212	12.00466
ko:K06213	159.39527
ko:K06215	98.78081
ko:K06217	277.11976
ko:K06218	410.7589
ko:K06223	205.29354
ko:K06236	0.0
ko:K06281	53.42942
ko:K06282	74.00022
ko:K06283	384.66207
ko:K06284	101.5615
ko:K06287	267.16891000000004
ko:K06295	12.93624
ko:K06296	63.96067
ko:K06297	73.47682
ko:K06298	25.728650000000002
ko:K06306	47.4348
ko:K06310	4.02574
ko:K06313	5.12016
ko:K06317	432.08299999999997
ko:K06320	72.25216
ko:K06330	15.073129999999999
ko:K06331	13.25624
ko:K06333	241.79296
ko:K06334	68.68460999999999
ko:K06337	13.25624
ko:K06338	8.91447
ko:K06346	193.39707
ko:K06350	14.0332
ko:K06351	13.2969
ko:K06373	211.02222700000002
ko:K06374	510.45437999999996
ko:K06378	59.69671
ko:K06379	39.32888
ko:K06381	279.71586
ko:K06382	417.19855
ko:K06383	18.6536
ko:K06384	44.14433
ko:K06385	23.47133
ko:K06386	25.3719
ko:K06387	86.70256
ko:K06390	36.21789
ko:K06391	29.782719999999998
ko:K06392	401.7848
ko:K06393	59.919619999999995
ko:K06394	43.88626
ko:K06395	41.05549
ko:K06396	82.85699
ko:K06397	36.76498
ko:K06398	35.75863
ko:K06399	69.33524
ko:K06400	398.4988
ko:K06402	50.47838
ko:K06403	8.8094
ko:K06404	14.662379999999999
ko:K06405	145.79684
ko:K06406	56.46003
ko:K06407	161.30501
ko:K06408	2.97834
ko:K06409	113.93690000000001
ko:K06410	50.39433
ko:K06411	136.47477
ko:K06412	262.30893000000003
ko:K06413	83.07136
ko:K06415	5.07804
ko:K06416	237.13101
ko:K06421	464.0328
ko:K06423	154.352
ko:K06425	69.058
ko:K06438	23.77933
ko:K06442	131.15385600000002
ko:K06446	3.29502
ko:K06518	94.88791
ko:K06545	4.63235
ko:K06580	9.18228
ko:K06596	4.52551
ko:K06603	17.11302
ko:K06608	7.432
ko:K06714	971.0925
ko:K06718	7.1086
ko:K06726	82.18408000000001
ko:K06857	41.88678
ko:K06859	39.0725
ko:K06861	153.53978999999998
ko:K06864	98.30976
ko:K06867	76.31444
ko:K06871	227.072596
ko:K06872	200.37924
ko:K06877	60.710860000000004
ko:K06879	15.40561
ko:K06881	193.230908
ko:K06883	11.6094
ko:K06885	61.325230000000005
ko:K06888	128.42315
ko:K06889	565.885971
ko:K06890	52.88443
ko:K06891	10.5316
ko:K06893	5.43769
ko:K06894	69.44126
ko:K06895	3.18086
ko:K06897	72.9552
ko:K06898	89.15044
ko:K06901	139.57971
ko:K06902	122.83198
ko:K06903	15.433330000000002
ko:K06904	4.08786
ko:K06905	8.64488
ko:K06907	38.73768
ko:K06908	9.75555
ko:K06909	124.37191
ko:K06910	193.55956
ko:K06911	83.07419
ko:K06915	339.95846
ko:K06919	92.61812
ko:K06920	71.11312
ko:K06921	436.593819
ko:K06923	49.69957
ko:K06925	228.53614
ko:K06926	151.03263
ko:K06928	2.7498
ko:K06934	33.51943
ko:K06940	66.81090999999999
ko:K06941	195.81238
ko:K06942	158.1212
ko:K06949	191.421956
ko:K06950	90.12317
ko:K06952	11.7252
ko:K06956	44.87711
ko:K06958	239.30214999999998
ko:K06959	145.6923
ko:K06960	622.59116
ko:K06962	9.44897
ko:K06966	115.034189
ko:K06967	121.07789
ko:K06968	2.19576
ko:K06969	504.8518
ko:K06970	29.49347
ko:K06971	25.44386
ko:K06972	72.57521
ko:K06973	61.857079999999996
ko:K06975	310.35023
ko:K06978	49.72395
ko:K06987	74.06164
ko:K06988	0.0
ko:K06989	14.28708
ko:K06993	4.1744
ko:K06996	12.58379
ko:K06997	293.04209000000003
ko:K06998	19.928919999999998
ko:K06999	40.076589999999996
ko:K07000	51.22843
ko:K07001	228.93739
ko:K07003	73.35163
ko:K07005	259.39371
ko:K07006	19.02021
ko:K07007	141.99718000000001
ko:K07009	27.320890000000002
ko:K07010	139.45241
ko:K07011	187.42884
ko:K07012	92.01821
ko:K07013	5.31036
ko:K07014	18.98637
ko:K07015	40.37741
ko:K07016	9.07041
ko:K07017	8.02428
ko:K07019	6.01679
ko:K07023	121.07566
ko:K07025	388.18935
ko:K07027	408.222955
ko:K07029	89.56040999999999
ko:K07030	73.98733
ko:K07031	15.9604
ko:K07032	44.33889
ko:K07033	221.04527000000002
ko:K07034	4.89987
ko:K07035	108.16984
ko:K07037	55.58205
ko:K07038	42.7579
ko:K07039	28.3386
ko:K07040	95.82306
ko:K07042	160.07342
ko:K07043	268.57427
ko:K07045	369.56157
ko:K07046	5.44135
ko:K07048	85.25966
ko:K07051	4.15807
ko:K07052	201.46487
ko:K07053	173.37905
ko:K07056	315.64749
ko:K07058	108.62458000000001
ko:K07061	0.0
ko:K07062	12.427
ko:K07069	62.1012
ko:K07071	33.65391
ko:K07074	9.96591
ko:K07075	146.33119
ko:K07078	51.134769999999996
ko:K07079	849.93709
ko:K07080	59.863389999999995
ko:K07082	154.71166
ko:K07084	10.3863
ko:K07085	291.80961
ko:K07088	418.59859
ko:K07089	251.68812
ko:K07090	996.97194
ko:K07091	61.154109999999996
ko:K07095	494.89133
ko:K07096	4.98096
ko:K07098	162.60472
ko:K07099	45.61552
ko:K07101	3.23703
ko:K07102	70.06335
ko:K07105	445.211248
ko:K07106	100.59192
ko:K07107	319.86733
ko:K07109	7.3881
ko:K07110	60.7092
ko:K07112	184.94427000000002
ko:K07114	297.83263
ko:K07115	2.94199
ko:K07118	82.56229
ko:K07120	41.2691
ko:K07121	31.26508
ko:K07122	6.58348
ko:K07124	94.73707
ko:K07126	545.653
ko:K07130	10.2388
ko:K07132	6.5747
ko:K07133	728.81569
ko:K07137	583.25812
ko:K07138	462.96503
ko:K07139	160.6845
ko:K07141	23.923090000000002
ko:K07148	102.66463
ko:K07149	13.69921
ko:K07150	92.46896000000001
ko:K07154	255.76639
ko:K07160	15.893849999999999
ko:K07162	81.383
ko:K07164	67.79148
ko:K07166	440.0263
ko:K07171	234.47485
ko:K07173	183.03851
ko:K07175	32.71702
ko:K07177	13.178830000000001
ko:K07180	4.17892
ko:K07183	2.98261
ko:K07184	9.3788
ko:K07192	171.17199000000002
ko:K07213	162.5857
ko:K07214	12.91914
ko:K07216	210.75044
ko:K07217	14.13009
ko:K07219	36.54142
ko:K07220	99.32001000000001
ko:K07221	32.3813
ko:K07223	9.99973
ko:K07230	11.85322
ko:K07231	5.58666
ko:K07238	515.25339
ko:K07239	4.47096
ko:K07240	274.624355
ko:K07243	10.62776
ko:K07246	11.0735
ko:K07248	95.62917
ko:K07250	8.129919999999998
ko:K07258	339.40715
ko:K07259	101.02877000000001
ko:K07260	117.16502
ko:K07262	5.23658
ko:K07263	270.06007999999997
ko:K07267	9.81889
ko:K07271	164.46540000000002
ko:K07272	5.46974
ko:K07273	82.16136
ko:K07275	12.56578
ko:K07276	4.54084
ko:K07277	142.29032
ko:K07278	17.80051
ko:K07281	3.69789
ko:K07282	165.00089
ko:K07283	3.94545
ko:K07284	180.68968
ko:K07289	109.87823
ko:K07301	119.73770999999999
ko:K07302	23.23923
ko:K07304	52.32318
ko:K07305	10.3764
ko:K07306	116.42314
ko:K07307	110.37157
ko:K07308	227.27215
ko:K07309	101.73162
ko:K07310	38.80333
ko:K07311	15.84191
ko:K07313	12.46373
ko:K07315	31.07076
ko:K07316	190.01377
ko:K07318	20.739449999999998
ko:K07319	15.71104
